DateTime;Parking Quatre Camins plazas totales
26/02/2020 4:30;146,0084858
26/02/2020 5:00;143,1403895
26/02/2020 5:30;140,4734017
26/02/2020 6:00;135,0940532
26/02/2020 6:30;121,9086393
26/02/2020 7:00;91,47243372
26/02/2020 7:30;40,36568315
26/02/2020 8:00;3,287016428
26/02/2020 8:30;0
26/02/2020 9:00;0
26/02/2020 9:30;0
26/02/2020 10:00;0
26/02/2020 10:30;0
26/02/2020 11:00;0
26/02/2020 11:30;0
26/02/2020 12:00;0
26/02/2020 12:30;0
26/02/2020 13:00;0
26/02/2020 13:30;0
26/02/2020 14:00;0
26/02/2020 14:30;0
26/02/2020 15:00;0
26/02/2020 15:30;0
26/02/2020 16:00;0
26/02/2020 16:30;0
26/02/2020 17:00;0,005403724
26/02/2020 17:30;1,299526313
26/02/2020 18:00;11,66831664
26/02/2020 18:30;32,802856
26/02/2020 19:00;59,43377646
26/02/2020 19:30;78,44681173
26/02/2020 20:00;92,01925124
26/02/2020 20:30;108,8392234
26/02/2020 21:00;119,8028104
26/02/2020 21:30;130,3282809
26/02/2020 22:00;135,2492674
26/02/2020 22:30;138,3563399
26/02/2020 23:00;140,7984589
26/02/2020 23:30;143,6551192
27/02/2020 0:00;144,8914575
27/02/2020 0:30;144,943
27/02/2020 1:00;144,943
27/02/2020 1:30;144,943
27/02/2020 2:00;144,943
27/02/2020 2:30;144,943
27/02/2020 3:00;144,943
27/02/2020 3:30;144,3782418
27/02/2020 4:00;143,952
27/02/2020 4:30;143,7599361
27/02/2020 5:00;139,9020434
27/02/2020 5:30;137,8047332
27/02/2020 6:00;132,3670633
27/02/2020 6:30;122,7829003
27/02/2020 7:00;86,88795951
27/02/2020 7:30;42,00119068
27/02/2020 8:00;3,401244272
27/02/2020 8:30;0
27/02/2020 9:00;0
27/02/2020 9:30;0
27/02/2020 10:00;0
27/02/2020 10:30;0
27/02/2020 11:00;0
27/02/2020 11:30;0
27/02/2020 12:00;0
27/02/2020 12:30;0
27/02/2020 13:00;0
27/02/2020 13:30;0
27/02/2020 14:00;0
27/02/2020 14:30;0
27/02/2020 15:00;0
27/02/2020 15:30;0
27/02/2020 16:00;0
27/02/2020 16:30;0
27/02/2020 17:00;0
27/02/2020 17:30;0
27/02/2020 18:00;0,078580157
27/02/2020 18:30;12,17373981
27/02/2020 19:00;40,14823743
27/02/2020 19:30;62,29223972
27/02/2020 20:00;77,22452077
27/02/2020 20:30;87,50453547
27/02/2020 21:00;106,9155175
27/02/2020 21:30;120,5247508
27/02/2020 22:00;127,2132068
27/02/2020 22:30;133,861164
27/02/2020 23:00;140,6736472
27/02/2020 23:30;145,2139636
28/02/2020 0:00;146,066
28/02/2020 0:30;146,066
28/02/2020 1:00;146,066
28/02/2020 1:30;148,2573531
28/02/2020 2:00;149,081
28/02/2020 2:30;149,081
28/02/2020 3:00;149,081
28/02/2020 3:30;149,081
28/02/2020 4:00;149,0380585
28/02/2020 4:30;148,9495547
28/02/2020 5:00;146,5961378
28/02/2020 5:30;142,8757786
28/02/2020 6:00;138,7779425
28/02/2020 6:30;129,2803644
28/02/2020 7:00;99,13428665
28/02/2020 7:30;66,16893112
28/02/2020 8:00;22,60390721
28/02/2020 8:30;0,491893891
28/02/2020 9:00;0
28/02/2020 9:30;0
28/02/2020 10:00;0
28/02/2020 10:30;0
28/02/2020 11:00;0
28/02/2020 11:30;0
28/02/2020 12:00;0
28/02/2020 12:30;0
28/02/2020 13:00;0
28/02/2020 13:30;0
28/02/2020 14:00;0
28/02/2020 14:30;0
28/02/2020 15:00;1,814996127
28/02/2020 15:30;17,42777675
28/02/2020 16:00;41,00016293
28/02/2020 16:30;47,33104443
28/02/2020 17:00;53,66439366
28/02/2020 17:30;56,73022113
28/02/2020 18:00;65,92676943
28/02/2020 18:30;75,82464441
28/02/2020 19:00;90,33546547
28/02/2020 19:30;97,9766771
28/02/2020 20:00;106,9418655
28/02/2020 20:30;116,7256039
28/02/2020 21:00;130,3239863
28/02/2020 21:30;137,2029609
28/02/2020 22:00;139,0993153
28/02/2020 22:30;146,1307983
28/02/2020 23:00;148,5683125
28/02/2020 23:30;147,9626266
29/02/2020 0:00;150,2024583
29/02/2020 0:30;151,5488526
29/02/2020 1:00;152,0474959
29/02/2020 1:30;152,808
29/02/2020 2:00;152,808
29/02/2020 2:30;152,808
29/02/2020 3:00;152,808
29/02/2020 3:30;152,7596984
29/02/2020 4:00;152,814
29/02/2020 4:30;152,814
29/02/2020 5:00;152,814
29/02/2020 5:30;152,814
29/02/2020 6:00;152,814
29/02/2020 6:30;152,7135494
29/02/2020 7:00;151,0201362
29/02/2020 7:30;147,0082665
29/02/2020 8:00;145,0173024
29/02/2020 8:30;143,9200424
29/02/2020 9:00;140,1401201
29/02/2020 9:30;139,8120483
29/02/2020 10:00;137,0355931
29/02/2020 10:30;133,0697523
29/02/2020 11:00;133,187517
29/02/2020 11:30;133,0816853
29/02/2020 12:00;133,2032322
29/02/2020 12:30;133,8204826
29/02/2020 13:00;133,1434703
29/02/2020 13:30;133,3095852
29/02/2020 14:00;133,0806946
29/02/2020 14:30;133,2181439
29/02/2020 15:00;133,9405204
29/02/2020 15:30;136,0094657
29/02/2020 16:00;134,4104372
29/02/2020 16:30;136,8061798
29/02/2020 17:00;136,6793624
29/02/2020 17:30;136,5430433
29/02/2020 18:00;134,0109838
29/02/2020 18:30;133,7333563
29/02/2020 19:00;135,1136776
29/02/2020 19:30;136,3262186
29/02/2020 20:00;137,1278802
29/02/2020 20:30;138,0739619
29/02/2020 21:00;140,9549108
29/02/2020 21:30;144,7956022
29/02/2020 22:00;145,8777261
29/02/2020 22:30;148,3442755
29/02/2020 23:00;152,0234639
29/02/2020 23:30;153,0596014
01/03/2020 0:00;153,714
01/03/2020 0:30;153,5715145
01/03/2020 1:00;154,7132153
01/03/2020 1:30;154,1338191
01/03/2020 2:00;155,0993071
01/03/2020 2:30;155,6871489
01/03/2020 3:00;156,666684
01/03/2020 3:30;156,753
01/03/2020 4:00;156,753
01/03/2020 4:30;156,753
01/03/2020 5:00;156,753
01/03/2020 5:30;156,753
01/03/2020 6:00;156,2451474
01/03/2020 6:30;155,7299044
01/03/2020 7:00;155,768
01/03/2020 7:30;155,0480564
01/03/2020 8:00;154,777
01/03/2020 8:30;154,7121325
01/03/2020 9:00;151,1777652
01/03/2020 9:30;145,4345
01/03/2020 10:00;142,8160304
01/03/2020 10:30;139,6886123
01/03/2020 11:00;138,6130746
01/03/2020 11:30;138,1732457
01/03/2020 12:00;136,5841948
01/03/2020 12:30;137,4228414
01/03/2020 13:00;138,3572461
01/03/2020 13:30;138,7699686
01/03/2020 14:00;139,092289
01/03/2020 14:30;140,580729
01/03/2020 15:00;134,6518911
01/03/2020 15:30;136,561993
01/03/2020 16:00;137,1542633
01/03/2020 16:30;136,4093687
01/03/2020 17:00;136,7480176
01/03/2020 17:30;137,7353095
01/03/2020 18:00;138,2212151
01/03/2020 18:30;146,5427865
01/03/2020 19:00;151,1514454
01/03/2020 19:30;151,5496301
01/03/2020 20:00;152,02338
01/03/2020 20:30;153,0770529
01/03/2020 21:00;151,6593277
01/03/2020 21:30;149,9686109
01/03/2020 22:00;152,1318524
01/03/2020 22:30;153,8235628
01/03/2020 23:00;154,422
01/03/2020 23:30;154,302481
02/03/2020 0:00;154,2942849
02/03/2020 0:30;154,434
02/03/2020 1:00;154,434
02/03/2020 1:30;154,434
02/03/2020 2:00;154,4119098
02/03/2020 2:30;154,0150534
02/03/2020 3:00;154,44
02/03/2020 3:30;154,44
02/03/2020 4:00;154,44
02/03/2020 4:30;154,4019211
02/03/2020 5:00;151,6823044
02/03/2020 5:30;147,8819678
02/03/2020 6:00;145,540498
02/03/2020 6:30;139,5775651
02/03/2020 7:00;114,1684068
02/03/2020 7:30;69,34040864
02/03/2020 8:00;21,44598462
02/03/2020 8:30;0,001074612
02/03/2020 9:00;0
02/03/2020 9:30;0
02/03/2020 10:00;0
02/03/2020 10:30;0
02/03/2020 11:00;0
02/03/2020 11:30;0
02/03/2020 12:00;0
02/03/2020 12:30;0
02/03/2020 13:00;0
02/03/2020 13:30;0
02/03/2020 14:00;0
02/03/2020 14:30;0
02/03/2020 15:00;0
02/03/2020 15:30;3,41317533
02/03/2020 16:00;12,51549929
02/03/2020 16:30;15,16890866
02/03/2020 17:00;15,98668822
02/03/2020 17:30;17,21044235
02/03/2020 18:00;32,39765681
02/03/2020 18:30;53,40426485
02/03/2020 19:00;82,79900435
02/03/2020 19:30;94,32092078
02/03/2020 20:00;112,6631653
02/03/2020 20:30;125,4162912
02/03/2020 21:00;134,8943079
02/03/2020 21:30;144,3975556
02/03/2020 22:00;152,3776619
02/03/2020 22:30;157,2161952
02/03/2020 23:00;156,5271823
02/03/2020 23:30;157,2296848
03/03/2020 0:00;157,8668421
03/03/2020 0:30;158
03/03/2020 1:00;158
03/03/2020 1:30;158
03/03/2020 2:00;158
03/03/2020 2:30;158
03/03/2020 3:00;158
03/03/2020 3:30;158
03/03/2020 4:00;158
03/03/2020 4:30;158
03/03/2020 5:00;156,9710292
03/03/2020 5:30;153,9132599
03/03/2020 6:00;151,1634842
03/03/2020 6:30;141,2363344
03/03/2020 7:00;113,411722
03/03/2020 7:30;66,53564169
03/03/2020 8:00;20,27316828
03/03/2020 8:30;0,000281858
03/03/2020 9:00;0
03/03/2020 9:30;0
03/03/2020 10:00;0
03/03/2020 10:30;0
03/03/2020 11:00;0
03/03/2020 11:30;0
03/03/2020 12:00;0
03/03/2020 12:30;0
03/03/2020 13:00;0
03/03/2020 13:30;0
03/03/2020 14:00;0
03/03/2020 14:30;0
03/03/2020 15:00;0
03/03/2020 15:30;0
03/03/2020 16:00;0,134465925
03/03/2020 16:30;7,527523163
03/03/2020 17:00;11,26682133
03/03/2020 17:30;17,05701331
03/03/2020 18:00;34,03168528
03/03/2020 18:30;58,09753975
03/03/2020 19:00;79,41259142
03/03/2020 19:30;96,03691537
03/03/2020 20:00;110,720403
03/03/2020 20:30;124,3900029
03/03/2020 21:00;133,1316552
03/03/2020 21:30;138,2572778
03/03/2020 22:00;144,7185278
03/03/2020 22:30;148,7349417
03/03/2020 23:00;151,5494547
03/03/2020 23:30;155,6080024
04/03/2020 0:00;156,499369
04/03/2020 0:30;156,9251789
04/03/2020 1:00;157,347
04/03/2020 1:30;157,347
04/03/2020 2:00;157,347
04/03/2020 2:30;157,5555638
04/03/2020 3:00;158
04/03/2020 3:30;158
04/03/2020 4:00;158
04/03/2020 4:30;157,9778518
04/03/2020 5:00;155,2668453
04/03/2020 5:30;152,4605914
04/03/2020 6:00;150,6009897
04/03/2020 6:30;140,1152402
04/03/2020 7:00;111,0208526
04/03/2020 7:30;66,33430794
04/03/2020 8:00;18,15074964
04/03/2020 8:30;0
04/03/2020 9:00;0
04/03/2020 9:30;0
04/03/2020 10:00;0
04/03/2020 10:30;0
04/03/2020 11:00;0
04/03/2020 11:30;0
04/03/2020 12:00;0
04/03/2020 12:30;0
04/03/2020 13:00;0
04/03/2020 13:30;0
04/03/2020 14:00;0
04/03/2020 14:30;0
04/03/2020 15:00;0
04/03/2020 15:30;0,121474636
04/03/2020 16:00;5,796181499
04/03/2020 16:30;11,72962125
04/03/2020 17:00;18,77919945
04/03/2020 17:30;22,03418942
04/03/2020 18:00;40,23441852
04/03/2020 18:30;59,9141285
04/03/2020 19:00;80,02701325
04/03/2020 19:30;96,04535572
04/03/2020 20:00;106,2650013
04/03/2020 20:30;119,145162
04/03/2020 21:00;126,2302204
04/03/2020 21:30;135,2196838
04/03/2020 22:00;145,1502841
04/03/2020 22:30;151,3053076
04/03/2020 23:00;152,5897897
04/03/2020 23:30;155,0703826
05/03/2020 0:00;157,8929798
05/03/2020 0:30;158
05/03/2020 1:00;158
05/03/2020 1:30;158
05/03/2020 2:00;158
05/03/2020 2:30;158
05/03/2020 3:00;158
05/03/2020 3:30;158
05/03/2020 4:00;158
05/03/2020 4:30;157,9903387
05/03/2020 5:00;156,6460222
05/03/2020 5:30;155,4618361
05/03/2020 6:00;152,6328209
05/03/2020 6:30;144,4388877
05/03/2020 7:00;118,9408536
05/03/2020 7:30;73,53916438
05/03/2020 8:00;21,17464117
05/03/2020 8:30;0
05/03/2020 9:00;0
05/03/2020 9:30;0
05/03/2020 10:00;0
05/03/2020 10:30;0
05/03/2020 11:00;0
05/03/2020 11:30;0
05/03/2020 12:00;0
05/03/2020 12:30;0
05/03/2020 13:00;0
05/03/2020 13:30;0
05/03/2020 14:00;0
05/03/2020 14:30;0
05/03/2020 15:00;0
05/03/2020 15:30;0
05/03/2020 16:00;0,896255274
05/03/2020 16:30;6,273375736
05/03/2020 17:00;5,582908742
05/03/2020 17:30;11,67116105
05/03/2020 18:00;22,42289777
05/03/2020 18:30;39,85343418
05/03/2020 19:00;64,82367726
05/03/2020 19:30;84,99436222
05/03/2020 20:00;97,44138526
05/03/2020 20:30;109,351012
05/03/2020 21:00;123,4879778
05/03/2020 21:30;135,2574538
05/03/2020 22:00;141,1197595
05/03/2020 22:30;145,1133892
05/03/2020 23:00;148,4729156
05/03/2020 23:30;149,3525859
06/03/2020 0:00;149,3739722
06/03/2020 0:30;141
06/03/2020 1:00;141
06/03/2020 1:30;140,9718141
06/03/2020 2:00;141,006
06/03/2020 2:30;141,1503473
06/03/2020 3:00;142,406979
06/03/2020 3:30;143,018
06/03/2020 4:00;143,018
06/03/2020 4:30;142,9863393
06/03/2020 5:00;141,1718634
06/03/2020 5:30;136,6031283
06/03/2020 6:00;133,8012427
06/03/2020 6:30;124,9556364
06/03/2020 7:00;94,24627962
06/03/2020 7:30;63,02340318
06/03/2020 8:00;27,25437591
06/03/2020 8:30;2,218372135
06/03/2020 9:00;0
06/03/2020 9:30;0
06/03/2020 10:00;0
06/03/2020 10:30;0
06/03/2020 11:00;0
06/03/2020 11:30;0
06/03/2020 12:00;0
06/03/2020 12:30;0
06/03/2020 13:00;0
06/03/2020 13:30;0
06/03/2020 14:00;0
06/03/2020 14:30;0
06/03/2020 15:00;2,935932152
06/03/2020 15:30;21,13434512
06/03/2020 16:00;46,69356602
06/03/2020 16:30;56,34144358
06/03/2020 17:00;60,26644334
06/03/2020 17:30;68,29535683
06/03/2020 18:00;78,11420266
06/03/2020 18:30;83,90553405
06/03/2020 19:00;90,36186336
06/03/2020 19:30;92,69140572
06/03/2020 20:00;100,0702419
06/03/2020 20:30;105,0710628
06/03/2020 21:00;112,603467
06/03/2020 21:30;117,5436003
06/03/2020 22:00;122,0762304
06/03/2020 22:30;126,7740062
06/03/2020 23:00;128,354452
06/03/2020 23:30;131,7858518
07/03/2020 0:00;138,9107066
07/03/2020 0:30;140,463
07/03/2020 1:00;140,463
07/03/2020 1:30;140,463
07/03/2020 2:00;140,463
07/03/2020 2:30;140,463
07/03/2020 3:00;140,463
07/03/2020 3:30;140,463
07/03/2020 4:00;140,463
07/03/2020 4:30;140,463
07/03/2020 5:00;139,8942658
07/03/2020 5:30;139,2451628
07/03/2020 6:00;138,40019
07/03/2020 6:30;137,9277084
07/03/2020 7:00;136,8691327
07/03/2020 7:30;134,3208152
07/03/2020 8:00;132,523
07/03/2020 8:30;131,3566585
07/03/2020 9:00;126,1813136
07/03/2020 9:30;121,6851046
07/03/2020 10:00;117,6105764
07/03/2020 10:30;115,5686752
07/03/2020 11:00;114,1018594
07/03/2020 11:30;112,5647592
07/03/2020 12:00;112,3164739
07/03/2020 12:30;112,6752136
07/03/2020 13:00;111,6189445
07/03/2020 13:30;112,3127804
07/03/2020 14:00;111,2992666
07/03/2020 14:30;110,3276979
07/03/2020 15:00;110,2970966
07/03/2020 15:30;111,7331373
07/03/2020 16:00;111,27957
07/03/2020 16:30;111,0785654
07/03/2020 17:00;111,1094895
07/03/2020 17:30;112,3477541
07/03/2020 18:00;113,2164182
07/03/2020 18:30;116,2554019
07/03/2020 19:00;116,3160682
07/03/2020 19:30;117,5582968
07/03/2020 20:00;122,0566533
07/03/2020 20:30;124,6505393
07/03/2020 21:00;128,6729802
07/03/2020 21:30;135,8395578
07/03/2020 22:00;138,4677718
07/03/2020 22:30;141,6082508
07/03/2020 23:00;142,5208164
07/03/2020 23:30;144,9737408
08/03/2020 0:00;145,145734
08/03/2020 0:30;145,2577656
08/03/2020 1:00;145,351
08/03/2020 1:30;145,351
08/03/2020 2:00;145,351
08/03/2020 2:30;145,351
08/03/2020 3:00;145,351
08/03/2020 3:30;145,3217812
08/03/2020 4:00;145,357
08/03/2020 4:30;145,357
08/03/2020 5:00;144,8355956
08/03/2020 5:30;144,1856878
08/03/2020 6:00;144,366
08/03/2020 6:30;143,5156885
08/03/2020 7:00;143,3310947
08/03/2020 7:30;142,7197807
08/03/2020 8:00;142,0522553
08/03/2020 8:30;139,4926574
08/03/2020 9:00;136,9465741
08/03/2020 9:30;135,6632099
08/03/2020 10:00;135,2111356
08/03/2020 10:30;131,1434157
08/03/2020 11:00;129,9608804
08/03/2020 11:30;130,9218821
08/03/2020 12:00;130,0567491
08/03/2020 12:30;130,7722708
08/03/2020 13:00;127,1037133
08/03/2020 13:30;128,4013779
08/03/2020 14:00;126,1437739
08/03/2020 14:30;126,8746861
08/03/2020 15:00;125,8063164
08/03/2020 15:30;123,4308135
08/03/2020 16:00;120,9743716
08/03/2020 16:30;118,3451318
08/03/2020 17:00;117,5469102
08/03/2020 17:30;120,1981501
08/03/2020 18:00;120,6021223
08/03/2020 18:30;123,4491287
08/03/2020 19:00;120,5962213
08/03/2020 19:30;123,4566748
08/03/2020 20:00;126,1889662
08/03/2020 20:30;130,6876065
08/03/2020 21:00;129,8958607
08/03/2020 21:30;132,3645599
08/03/2020 22:00;136,5393496
08/03/2020 22:30;137,1867201
08/03/2020 23:00;137,4694135
08/03/2020 23:30;138,4434698
09/03/2020 0:00;140,227
09/03/2020 0:30;141,0503677
09/03/2020 1:00;141,2112031
09/03/2020 1:30;140,3082489
09/03/2020 2:00;140,239
09/03/2020 2:30;140,5776897
09/03/2020 3:00;141,0043723
09/03/2020 3:30;140,6573506
09/03/2020 4:00;141,2198987
09/03/2020 4:30;140,8292885
09/03/2020 5:00;137,0295688
09/03/2020 5:30;134,7037869
09/03/2020 6:00;132,6616058
09/03/2020 6:30;124,2341647
09/03/2020 7:00;92,85809999
09/03/2020 7:30;51,74503512
09/03/2020 8:00;6,964388517
09/03/2020 8:30;0
09/03/2020 9:00;0
09/03/2020 9:30;0
09/03/2020 10:00;0
09/03/2020 10:30;0
09/03/2020 11:00;0
09/03/2020 11:30;0
09/03/2020 12:00;0
09/03/2020 12:30;0
09/03/2020 13:00;0
09/03/2020 13:30;0
09/03/2020 14:00;0
09/03/2020 14:30;0
09/03/2020 15:00;0
09/03/2020 15:30;0
09/03/2020 16:00;5,438082845
09/03/2020 16:30;12,71261918
09/03/2020 17:00;11,93391316
09/03/2020 17:30;11,870241
09/03/2020 18:00;25,41894255
09/03/2020 18:30;40,77240212
09/03/2020 19:00;58,63231639
09/03/2020 19:30;71,26494841
09/03/2020 20:00;85,67434629
09/03/2020 20:30;98,11592836
09/03/2020 21:00;110,0994759
09/03/2020 21:30;117,5252553
09/03/2020 22:00;122,4147266
09/03/2020 22:30;128,1533163
09/03/2020 23:00;129,6319876
09/03/2020 23:30;131,7107161
10/03/2020 0:00;133,8377614
10/03/2020 0:30;133,978
10/03/2020 1:00;133,978
10/03/2020 1:30;133,978
10/03/2020 2:00;133,978
10/03/2020 2:30;133,978
10/03/2020 3:00;133,978
10/03/2020 3:30;133,978
10/03/2020 4:00;133,9309692
10/03/2020 4:30;133,8575743
10/03/2020 5:00;131,3888697
10/03/2020 5:30;129,1336908
10/03/2020 6:00;126,7117382
10/03/2020 6:30;116,7276231
10/03/2020 7:00;89,49706968
10/03/2020 7:30;57,09438509
10/03/2020 8:00;8,253725773
10/03/2020 8:30;0
10/03/2020 9:00;0
10/03/2020 9:30;0
10/03/2020 10:00;0
10/03/2020 10:30;0
10/03/2020 11:00;0
10/03/2020 11:30;0
10/03/2020 12:00;0
10/03/2020 12:30;0
10/03/2020 13:00;0
10/03/2020 13:30;0
10/03/2020 14:00;0
10/03/2020 14:30;0
10/03/2020 15:00;0
10/03/2020 15:30;0
10/03/2020 16:00;0
10/03/2020 16:30;1,88731591
10/03/2020 17:00;7,29921708
10/03/2020 17:30;10,26777379
10/03/2020 18:00;29,16983611
10/03/2020 18:30;41,70826576
10/03/2020 19:00;59,72361447
10/03/2020 19:30;78,21861147
10/03/2020 20:00;90,69341133
10/03/2020 20:30;102,9290471
10/03/2020 21:00;112,0962144
10/03/2020 21:30;117,1231346
10/03/2020 22:00;123,5460735
10/03/2020 22:30;130,7246939
10/03/2020 23:00;142,6528898
10/03/2020 23:30;145,486255
11/03/2020 0:00;148,6471688
11/03/2020 0:30;149,0198
11/03/2020 1:00;149,0198
11/03/2020 1:30;149,0198
11/03/2020 2:00;149,0198
11/03/2020 2:30;149,0198
11/03/2020 3:00;149,0198
11/03/2020 3:30;149,0198
11/03/2020 4:00;148,9846012
11/03/2020 4:30;149,0158669
11/03/2020 5:00;145,9269068
11/03/2020 5:30;143,24976
11/03/2020 6:00;141,7872862
11/03/2020 6:30;133,5838292
11/03/2020 7:00;105,9358068
11/03/2020 7:30;61,70589809
11/03/2020 8:00;12,67398276
11/03/2020 8:30;0
11/03/2020 9:00;0
11/03/2020 9:30;0
11/03/2020 10:00;0
11/03/2020 10:30;0
11/03/2020 11:00;0
11/03/2020 11:30;0
11/03/2020 12:00;0
11/03/2020 12:30;2,55E-05
11/03/2020 13:00;0,209899179
11/03/2020 13:30;1,246293563
11/03/2020 14:00;1,415171104
11/03/2020 14:30;3,808479025
11/03/2020 15:00;17,0702961
11/03/2020 15:30;30,81367387
11/03/2020 16:00;44,31757312
11/03/2020 16:30;54,30027491
11/03/2020 17:00;56,73840792
11/03/2020 17:30;58,61162575
11/03/2020 18:00;73,36954765
11/03/2020 18:30;87,95269138
11/03/2020 19:00;105,7824625
11/03/2020 19:30;123,056848
11/03/2020 20:00;133,5032557
11/03/2020 20:30;143,8681503
11/03/2020 21:00;152,56412
11/03/2020 21:30;157,8581606
11/03/2020 22:00;158
11/03/2020 22:30;158
11/03/2020 23:00;158
11/03/2020 23:30;158
12/03/2020 0:00;158
12/03/2020 0:30;158
12/03/2020 1:00;158
12/03/2020 1:30;158
12/03/2020 2:00;158
12/03/2020 2:30;158
12/03/2020 3:00;158
12/03/2020 3:30;158
12/03/2020 4:00;158
12/03/2020 4:30;158
12/03/2020 5:00;158
12/03/2020 5:30;158
12/03/2020 6:00;158
12/03/2020 6:30;155,4909734
12/03/2020 7:00;131,5193661
12/03/2020 7:30;95,2122463
12/03/2020 8:00;52,19923317
12/03/2020 8:30;27,66567715
12/03/2020 9:00;19,7039752
12/03/2020 9:30;15,37175088
12/03/2020 10:00;11,42239177
12/03/2020 10:30;9,799813207
12/03/2020 11:00;7,445563676
12/03/2020 11:30;6,169167085
12/03/2020 12:00;6,48051036
12/03/2020 12:30;8,116392291
12/03/2020 13:00;9,482892122
12/03/2020 13:30;13,26555363
12/03/2020 14:00;16,68764311
12/03/2020 14:30;21,91171608
12/03/2020 15:00;32,48401171
12/03/2020 15:30;41,62389509
12/03/2020 16:00;56,20162747
12/03/2020 16:30;69,48505132
12/03/2020 17:00;72,18129972
12/03/2020 17:30;72,80436521
12/03/2020 18:00;79,0034808
12/03/2020 18:30;99,85602995
12/03/2020 19:00;113,0581741
12/03/2020 19:30;131,7736695
12/03/2020 20:00;144,7216881
12/03/2020 20:30;152,9109118
12/03/2020 21:00;154,2302311
12/03/2020 21:30;157,3629807
12/03/2020 22:00;158
12/03/2020 22:30;158
12/03/2020 23:00;158
12/03/2020 23:30;158
13/03/2020 0:00;158
13/03/2020 0:30;158
13/03/2020 1:00;158
13/03/2020 1:30;158
13/03/2020 2:00;158
13/03/2020 2:30;158
13/03/2020 3:00;158
13/03/2020 3:30;158
13/03/2020 4:00;158
13/03/2020 4:30;158
13/03/2020 5:00;158
13/03/2020 5:30;158
13/03/2020 6:00;158
13/03/2020 6:30;158
13/03/2020 7:00;152,0517483
13/03/2020 7:30;139,8284747
13/03/2020 8:00;124,1552372
13/03/2020 8:30;109,7529003
13/03/2020 9:00;105,6714124
13/03/2020 9:30;103,9358263
13/03/2020 10:00;103,3882307
13/03/2020 10:30;100,9315123
13/03/2020 11:00;100,3319515
13/03/2020 11:30;100,4283553
13/03/2020 12:00;100,4725063
13/03/2020 12:30;99,58425033
13/03/2020 13:00;100,3074141
13/03/2020 13:30;102,402631
13/03/2020 14:00;104,6410319
13/03/2020 14:30;107,9957017
13/03/2020 15:00;116,8609986
13/03/2020 15:30;129,7903495
13/03/2020 16:00;143,2776378
13/03/2020 16:30;147,5019131
13/03/2020 17:00;147,762418
13/03/2020 17:30;149,3392999
13/03/2020 18:00;154,3693399
13/03/2020 18:30;157,6141403
13/03/2020 19:00;157,9473291
13/03/2020 19:30;158
13/03/2020 20:00;158
13/03/2020 20:30;158
13/03/2020 21:00;158
13/03/2020 21:30;158
13/03/2020 22:00;158
13/03/2020 22:30;158
13/03/2020 23:00;158
13/03/2020 23:30;158
14/03/2020 0:00;158
14/03/2020 0:30;158
14/03/2020 1:00;158
14/03/2020 1:30;158
14/03/2020 2:00;158
14/03/2020 2:30;158
14/03/2020 3:00;158
14/03/2020 3:30;158
14/03/2020 4:00;158
14/03/2020 4:30;158
14/03/2020 5:00;158
14/03/2020 5:30;158
14/03/2020 6:00;158
14/03/2020 6:30;158
14/03/2020 7:00;158
14/03/2020 7:30;158
14/03/2020 8:00;158
14/03/2020 8:30;158
14/03/2020 9:00;158
14/03/2020 9:30;158
14/03/2020 10:00;158
14/03/2020 10:30;158
14/03/2020 11:00;158
14/03/2020 11:30;158
14/03/2020 12:00;158
14/03/2020 12:30;158
14/03/2020 13:00;158
14/03/2020 13:30;158
14/03/2020 14:00;158
14/03/2020 14:30;158
14/03/2020 15:00;158
14/03/2020 15:30;158
14/03/2020 16:00;158
14/03/2020 16:30;158
14/03/2020 17:00;158
14/03/2020 17:30;158
14/03/2020 18:00;158
14/03/2020 18:30;158
14/03/2020 19:00;158
14/03/2020 19:30;158
14/03/2020 20:00;158
14/03/2020 20:30;158
14/03/2020 21:00;158
14/03/2020 21:30;158
14/03/2020 22:00;158
14/03/2020 22:30;158
14/03/2020 23:00;158
14/03/2020 23:30;158
15/03/2020 0:00;158
15/03/2020 0:30;158
15/03/2020 1:00;158
15/03/2020 1:30;158
15/03/2020 2:00;158
15/03/2020 2:30;158
15/03/2020 3:00;158
15/03/2020 3:30;158
15/03/2020 4:00;158
15/03/2020 4:30;158
15/03/2020 5:00;158
15/03/2020 5:30;158
15/03/2020 6:00;158
15/03/2020 6:30;158
15/03/2020 7:00;157,0018
15/03/2020 7:30;157,0018
15/03/2020 8:00;156,0934349
15/03/2020 8:30;156,0108
15/03/2020 9:00;156,0108
15/03/2020 9:30;156,0108
15/03/2020 10:00;156,1487842
15/03/2020 10:30;157,0162
15/03/2020 11:00;156,6231732
15/03/2020 11:30;156,9667953
15/03/2020 12:00;157,0198
15/03/2020 12:30;157,0198
15/03/2020 13:00;157,0198
15/03/2020 13:30;157,0198
15/03/2020 14:00;157,6733821
15/03/2020 14:30;158
15/03/2020 15:00;158
15/03/2020 15:30;158
15/03/2020 16:00;158
15/03/2020 16:30;158
15/03/2020 17:00;157,9644518
15/03/2020 17:30;157,9771318
15/03/2020 18:00;158
15/03/2020 18:30;157,8578102
15/03/2020 19:00;157,0048041
15/03/2020 19:30;157,7594266
15/03/2020 20:00;157,7027382
15/03/2020 20:30;157,9439319
15/03/2020 21:00;157,6851924
15/03/2020 21:30;157,1715966
15/03/2020 22:00;157,7186133
15/03/2020 22:30;158
