DateTime	Parking Sant Boi de Llobregat plazas totales	Parking Quatre Camins plazas totales	Parking Prat del Ll. plazas totales	Parking Martorell FGC plazas totales	Parking Sant Quirze FGC plazas totales	Parking Vilanova Renfe plazas totales	Parking Granollers Renfe plazas totales	Parking Mollet Renfe plazas totales	Parking Sant Sadurní Renfe plazas totales	Cerdanyola Universitat Renfe plazas totales
08/01/2020 7:30		59,07882722	251,8868444			291,1720394	87,59763056	139,416112	118,7232236	87,87881848
08/01/2020 8:00		22,21407111	225,1148756			263,824671	71,69986667	103,06173	95,79375911	88,4732207
08/01/2020 8:30		0,775836111	192,8741867			247,258328	59,25040333	85,11477808	81,0009049	84,62504875
08/01/2020 9:00		0	167,9218744			240,7145137	45,01296778	77,49757964	68,68196949	82,3941847
08/01/2020 9:30		0	158,3520867			234,0301762	43,54862222	77,1556169	60,84627542	81,41137258
08/01/2020 10:00		0	153,9154522			229,4020157	42,85497833	76,26856423	57,72441057	83,88056139
08/01/2020 10:30		0	150,5185444			227,9352481	41,19388722	75,93940371	57,9517486	82,76669333
08/01/2020 11:00		0	153,0582022			226,8825309	41	76,41806074	57,11945094	83,99980513
08/01/2020 11:30		0	151,0427906			222,6670916	40,82739778	75,04631868	55,33326421	81,58056612
08/01/2020 12:00		0	150,6637589			218,2942586	40,28212556	74,10299741	56,40505177	81,47443473
08/01/2020 12:30		0	155,4357933			220,014439	40	74,59923283	55,46371052	81,45699717
08/01/2020 13:00		0	159,9445278			220,9939793	39,65034333	75,86679367	53,49090874	87,81590704
08/01/2020 13:30		0	157,6951706			223,3983754	40,64858556	75,75349363	46,36222233	86,48594384
08/01/2020 14:00		0	163,8428711			230,9343816	41,72361556	77,38846555	48,38125812	86,84792603
08/01/2020 14:30		0	180,2801589			238,5667392	42,86438556	78,01567123	49,55833356	87,49696567
08/01/2020 15:00		0	180,3481117			247,5996011	44,99480889	86,20256555	62,2124067	91,33084547
08/01/2020 15:30		0,025148889	188,4516261			260,9562119	55,48852056	99,11288211	68,58298681	90,20394179
08/01/2020 16:00		10,93845167	199,4323511			274,4122666	67,99158889	108,3834561	82,72728288	89,33402646
08/01/2020 16:30		18,26587056	202,1111983			282,1743462	70,71976944	112,0413177	90,7835338	87,736023
08/01/2020 17:00		16,54946444	207,3501733			282,0675607	76,04368722	117,4460162	98,23388563	88,84162261
08/01/2020 17:30		15,98049778	212,7537139			285,8218552	81,97143	131,1571083	104,0274421	91,67904816
08/01/2020 18:00		33,86236944	219,8249444			297,1885489	91,416335	143,5509947	116,0887848	94,4384847
08/01/2020 18:30		52,04621222	243,2052706			306,1025041	99,10719056	157,3836947	127,4954975	94,90120105
08/01/2020 19:00		74,83564889	267,6922			317,4538968	110,160135	191,0108252	145,3133101	96,20400636
08/01/2020 19:30		86,99361778	290,0603717			343,0112072	125,329655	218,6710306	171,7230933	100,336049
08/01/2020 20:00		101,2534267	310,0666933			367,7658179	142,1191356	241,1770253	191,5706311	100,2316008
08/01/2020 20:30		111,3535628	317,3683483			380,5670502	146,9125833	243,8271652	201,051976	98,83761452
08/01/2020 21:00		122,7411006	334,4749989			392,0574004	151,3028194	244	217,2863146	101,7269327
08/01/2020 21:30		130,8211189	348,4383683			395,9892441	160,14655	244	226,0575765	102,2088835
08/01/2020 22:00		138,1638744	359,2974083			400,5291827	163,6398672	244	233,9370953	102,649439
08/01/2020 22:30		141,9645061	368,6519078			405,845187	163,5635294	244	236,5205622	104,1219189
08/01/2020 23:00		144,9725428	372,6972133			409,2415766	164	244	237	103,7573819
08/01/2020 23:30		145,9277661	375,7769122			413,3360429	164	244	237	103,4925941
09/01/2020 0:00		148,5153372	376,1959683			415,4996706	164	244	237	103,4764847
09/01/2020 0:30		149	377,20616			417,1681084	164,1711422	244	237	103,5837862
09/01/2020 1:00		149	380,0008317			418,4842442	165	244	237	103,9346
09/01/2020 1:30		149	379,56028			419,0128	165	244	237	104,6530167
09/01/2020 2:00		149	380,7459472			419,285337	165	244	237	104,9268
09/01/2020 2:30		149	382,1821794			419,9956	165	244	237	104,9268
09/01/2020 3:00		149	382,9196539			419,9956	165	244	237	104,9268
09/01/2020 3:30		149	383,2074756			419,9956	165	244	237	104,9268
09/01/2020 4:00		148,9816067	384,1334794			418,8843683	165	244	237	104,9268
09/01/2020 4:30		148,7435189	381,8185617			407,8997398	164,1485989	244	237	104,9268
09/01/2020 5:00		147,8406433	378,8973533			404,9574261	163	244	237	104,9268
09/01/2020 5:30		145,56184	374,400135			397,1000764	161,6679744	244	237	104,2062572
09/01/2020 6:00		141,7484239	370,9477894			382,8403691	155,5717717	244	231,8346002	102,6625288
09/01/2020 6:30		130,7646206	362,5877878			354,8345048	138,59059	244	207,1479063	98,43580152
09/01/2020 7:00		96,94196333	345,46851			317,8604253	115,49281	225,0423026	179,0731856	94,28515324
09/01/2020 7:30		64,04992833	323,1087261			297,8113004	88,06632611	177,041619	142,6054963	87,02195488
09/01/2020 8:00		30,68169611	294,8952217			265,138635	68,94896333	135,930417	122,3803009	85,36082075
09/01/2020 8:30		7,434967778	261,5293389			249,0912376	55,29986389	120,3954577	104,3224877	89,41009053
09/01/2020 9:00		0	240,4923106			241,6275112	48,28042444	112,9360624	91,96972004	88,78918782
09/01/2020 9:30		0	230,1398783			235,7155258	45,96396889	114,3539297	85,65780614	86,93098044
09/01/2020 10:00		0	225,4760544			229,5623679	44,50539944	113,2761279	82,10611199	87,58579881
09/01/2020 10:30		0	161,1657172			225,1676746	43,47197778	111,0931103	77,03358085	86,7796014
09/01/2020 11:00		0	156,9466483			227,7260536	42	110,7298893	72,76572249	87,55128782
09/01/2020 11:30		0	155,6591167			226,7985419	40,69129167	110,3910898	71,18038398	84,3525852
09/01/2020 12:00		0	163,0854672			226,1055808	39	111,5750405	71,84750343	82,91959141
09/01/2020 12:30		0	165,8268706			223,3859876	38,72010278	114,9781569	71,40546284	83,36764183
09/01/2020 13:00		0	166,8729489			221,3968951	36,19536111	113,4937617	70,7388723	83,74509698
09/01/2020 13:30		0	163,1463533			222,5100334	36,66616556	115,1539159	71,60948893	81,92831176
09/01/2020 14:00		0	171,43938			236,0760359	37,88078278	115,7005946	73,20750264	84,18418808
09/01/2020 14:30		0	185,0915444			240,9991582	37,47229333	120,8052777	73,5129041	87,14970937
09/01/2020 15:00		0	190,6950861			244,9391956	38,904975	127,6725679	76,6554827	90,6529149
09/01/2020 15:30		0,746361111	199,1260344			253,3154397	46,18979222	133,2769709	84,64809456	92,19702208
09/01/2020 16:00		8,955653889	209,2758372			269,0873059	59,02920944	154,7743462	101,011212	93,15256407
09/01/2020 16:30		13,010325	208,7324628			279,5098589	64,53959222	159,2822844	111,3439804	94,99271267
09/01/2020 17:00		20,74189889	211,8845261			283,9955956	68,62913889	163,6821908	115,9816267	94,45523436
09/01/2020 17:30		24,48135722	218,6217822			290,8030311	72,25650667	174,8724044	124,4462284	95,53148192
09/01/2020 18:00		36,215125	225,0026928			298,8194875	86,29080944	185,4663779	131,4350545	94,82571553
09/01/2020 18:30		53,73945056	237,0779694			306,1327943	95,705195	206,779079	145,3617183	92,15090261
09/01/2020 19:00		77,19525833	263,3224994			324,2969673	106,22954	236,4884412	162,4530821	96,37019285
09/01/2020 19:30		89,566455	283,7775972			341,4518959	123,35608	244	180,9865209	97,50513844
09/01/2020 20:00		107,9724189	300,6047478			357,3221822	139,6773972	244	198,0107857	100,5123947
09/01/2020 20:30		116,4578922	306,9394444			366,9916121	146,6216644	244	209,8887396	98,83653737
09/01/2020 21:00		128,3777378	314,5516194			376,9516609	153,4551228	244	224,1659659	100,4270327
09/01/2020 21:30		135,1794556	328,1124111			380,7955327	158,1604817	244	233,5107641	100,5660978
09/01/2020 22:00		139,1833883	331,8695939			385,5653832	161,2112028	244	237	100,649576
09/01/2020 22:30		141,7088672	333,2061839			392,1229391	163,7320644	244	237	100,8180563
09/01/2020 23:00		145,5616528	337,4018028			394,951811	164,8153239	244	237	100,9997565
09/01/2020 23:30		147,3973339	339,4765794			399,6863124	165	244	237	100,7820706
10/01/2020 0:00		149,6127894	343,7626506			401,1034592	165	244	237	99,17059766
10/01/2020 0:30		150	344,73958			404,3788941	165	244	237	99,0456
10/01/2020 1:00		150	345			408,9809064	165	244	237	99,2560594
10/01/2020 1:30		150	344,1359928			409,1252	165	244	237	101,3447489
10/01/2020 2:00		150	346,2910072			409,1252	165	244	237	102,0066
10/01/2020 2:30		150	348,1065711			409,080038	165	244	237	101,8808424
10/01/2020 3:00		150	348,9409878			409,0908	165	244	237	101,7457085
10/01/2020 3:30		150	348,6946206			409,0908	165	244	237	101,9754
10/01/2020 4:00		149,23008	348,884235			408,5876528	165	244	237	101,8615438
10/01/2020 4:30		148,8779272	341,8581594			400,1390631	163,9751428	244	237	101,5091951
10/01/2020 5:00		147,9301056	336,1839522			395,798904	163	244	237	101,9598
10/01/2020 5:30		145,5376333	329,7134006			389,6799541	161,0295683	244	237	100,308184
10/01/2020 6:00		142,204345	322,8322644			378,7506742	154,24693	244	231,6760651	98,75704848
10/01/2020 6:30		132,4481828	315,7816478			348,9563605	141,1393561	244	205,4917597	92,59176306
10/01/2020 7:00		105,72253	294,1206194			312,5682171	115,4138617	244	173,5194439	90,58665211
10/01/2020 7:30		75,35345833	279,6296933			287,710218	95,85723333	227,4842943	132,0496722	86,25927557
10/01/2020 8:00		31,85518389	255,1416017			263,1215932	73,99509444	189,9973428	109,7949003	86,12002052
10/01/2020 8:30		6,582993889	230,4965806			252,0296686	60,58551889	159,8614132	94,22270052	83,34067303
10/01/2020 9:00		0	214,529105			244,9106507	52,82691111	158,361433	83,9170656	84,82546933
10/01/2020 9:30		0	204,8029378			236,94991	50	156,7857673	82,16129433	82,33697552
10/01/2020 10:00		0	202,3177917			232,5615197	49,08733778	156,9838912	77,5734504	85,78654686
10/01/2020 10:30		0	199,6753939			228,549297	47,50992944	156,7830147	74,21948022	85,39986722
10/01/2020 11:00		0	199,2089378			231,6189317	46	157,5178946	69,67522049	86,60489068
10/01/2020 11:30		0	195,0865767			227,5447277	45,56945833	158,4795311	66,90804896	87,25549169
10/01/2020 12:00		0	197,9613417			223,0748084	44,63576833	156,8980933	64,75027243	87,15827364
10/01/2020 12:30		0	205,3205744			223,2336945	45,43219389	156,8566735	63,55959771	86,0682685
10/01/2020 13:00		0	204,8478794			224,5553968	44,89448111	161,0348012	61,3340465	83,26999588
10/01/2020 13:30		0	208,5365039			225,2500193	46,51794111	163,5752948	61,35698044	82,87887628
10/01/2020 14:00		0	212,7232283			228,1179942	48,73978	164,41436	65,57242862	85,05628593
10/01/2020 14:30		0	222,6166683			236,9739869	50,52048222	165,2179282	73,24088981	84,28483403
10/01/2020 15:00		0,660132222	229,1155417			248,60878	55,37924778	172,8140262	77,60536934	86,99297124
10/01/2020 15:30		13,28738333	236,2684667			270,4909694	71,11961944	194,6112047	95,64325887	86,50356823
10/01/2020 16:00		38,99828611	253,3438067			292,0590749	94,93816278	233,0798221	111,240143	86,67984019
10/01/2020 16:30		51,16370556	257,3015167			310,383634	101,7549644	243,3958426	123,1730635	84,21084731
10/01/2020 17:00		54,76829611	269,0551322			310,362907	107,49875	244	129,4632756	86,44901075
10/01/2020 17:30		62,50779056	278,9118861			317,6274622	115,4772256	244	139,4634324	87,53993804
10/01/2020 18:00		73,98517778	296,4375767			325,0209349	129,8487694	244	148,692419	89,17659254
10/01/2020 18:30		82,73141611	312,5315822			330,6189523	132,3579528	244	158,8038971	89,16075789
10/01/2020 19:00		96,27748944	323,0701994			337,2125942	138,1822939	244	166,898952	92,07917147
10/01/2020 19:30		104,2358033	324,3636939			347,5169812	146,0056578	244	174,5910503	94,78977012
10/01/2020 20:00		116,251985	332,1793206			359,5169587	153,8414422	244	184,5165885	94,88158428
10/01/2020 20:30		118,9834622	339,5421022			364,0715572	160,5540656	244	205,4551865	96,21860476
10/01/2020 21:00		123,9028717	349,031445			373,1607379	163,7125589	244	212,1658652	97,82669442
10/01/2020 21:30		131,7062244	351,9141494			382,5355359	164,5275417	244	218,7968104	99,70085077
10/01/2020 22:00		135,2041744	354,0438017			386,4737157	166,7815389	244	226,1751495	98,51370396
10/01/2020 22:30		139,556085	355,0973939			391,3076303	168,4755967	244	233,5701267	100,2388046
10/01/2020 23:00		143,2088072	361,252345			394,2918485	170	244	237	101,2416849
10/01/2020 23:30		145,2099306	366,1017594			397,762442	170,3799983	244	237	100,5601538
11/01/2020 0:00		146,7916739	368,4687761			401,3465962	171,5908839	244	237	100,7201621
11/01/2020 0:30		148,7930333	369,1318772			405,9868268	172	244	237	97,99797813
11/01/2020 1:00		149,536485	371,3594122			406,4838369	172	244	237	98,02017101
11/01/2020 1:30		150	370,4058839			406,6351072	172	244	237	97,88692139
11/01/2020 2:00		150	369,7597944			407,3604	172	244	237	98,11296371
11/01/2020 2:30		150	369,3998411			407,3604	172	244	237	98,3557622
11/01/2020 3:00		150	371,9462822			407,3335875	172	244	237	100,1913885
11/01/2020 3:30		150	374,6074922			407,326	172	244	237	100,645764
11/01/2020 4:00		149,8372122	376,83554			407,1273962	172	244	237	100,6169784
11/01/2020 4:30		150	374,99992			402,4510588	171,7882517	244	237	101,8942915
11/01/2020 5:00		149,0920806	371,1775206			401,1202169	171	244	237	102,6652
11/01/2020 5:30		148,9664228	367,18813			401,5818965	170,6084717	244	237	102,6652
11/01/2020 6:00		148,4338656	360,96464			397,7463168	170	244	237	102,6652
11/01/2020 6:30		146,1255244	358,8213628			393,5940108	170	244	237	102,6652
11/01/2020 7:00		144,441175	355,9782394			390,7014962	169,5748239	244	237	102,6347432
11/01/2020 7:30		143,9026178	352,5615944			389,6960275	169,0004956	244	237	101,3868241
11/01/2020 8:00		142,5208328	343,810165			384,5513915	167,1229189	244	236,2692825	101,6262
11/01/2020 8:30		141,90517	346,3556689			380,164042	166,8104306	244	231,0617769	101,138252
11/01/2020 9:00		139,9826039	342,1585878			381,2568579	164,8351067	244	224,7927641	100,1909138
11/01/2020 9:30		139,3309939	336,3407672			376,5183559	163,7509428	244	219,1083629	101,2186089
11/01/2020 10:00		135,2898783	336,834575			369,4788952	162,7755244	244	213,5838645	99,92532611
11/01/2020 10:30		132,1913961	336,7512533			364,2183171	160,4154306	244	209,1459251	99,42635495
11/01/2020 11:00		130,5164006	334,80726			362,3422484	160	244	205,4250176	99,61721011
11/01/2020 11:30		127,5799117	329,8325661			364,5026239	159,7826172	244	200,0506156	102,8912983
11/01/2020 12:00		127,1333794	325,0698789			364,290341	159,2241994	244	199,7024425	111,5751956
11/01/2020 12:30		124,7813328	329,6738728			359,1588406	158,8316967	244	198,3321333	120,3605026
11/01/2020 13:00		127,268765	340,1689622			359,2190112	157,9582094	244	198,4719378	122
11/01/2020 13:30		128,6981128	343,4011856			359,889867	157,7562039	244	201,4897853	122
11/01/2020 14:00		129,9388861	346,433375			361,7127678	156,4879406	244	204,3977948	122
11/01/2020 14:30		129,5757839	344,8668439			366,1924441	156,3894439	244	205,3685694	122
11/01/2020 15:00		132,12061	355,2796294			368,4865827	157,8131122	244	203,8709433	122
11/01/2020 15:30		131,9588578	360,2361411			372,0722136	159,5027611	244	206,2008995	122
11/01/2020 16:00		131,22399	360,1216106			373,9937482	159,8579222	244	205,3955427	122
11/01/2020 16:30		129,9871611	356,4609256			367,4301865	160,7367017	244	208,101494	122
11/01/2020 17:00		129,0276733	352,1678139			364,6164949	162	244	214,3287054	122
11/01/2020 17:30		126,0564606	347,4397889			362,632285	161,2099989	244	216,3853204	122
11/01/2020 18:00		126,9650717	344,8824239			364,6764867	161	244	217,7818135	122
11/01/2020 18:30		130,7297356	345,9757717			361,9491174	161	244	221,6583302	122
11/01/2020 19:00		133,6092661	347,4433106			362,6954414	162,1163667	244	225,1304848	122
11/01/2020 19:30		135,51551	355,3998611			362,6207399	164,0341322	244	233,7330726	122
11/01/2020 20:00		138,8902578	364,1001478			365,4419841	165,4656578	244	235,4708891	122
11/01/2020 20:30		139,5099528	370,3957606			369,7715074	166,4388722	244	237	122
11/01/2020 21:00		141,3891156	376,0652456			374,5063088	166,2538406	244	237	122
11/01/2020 21:30		142,8748411	379,4595411			380,6816276	166,4075033	244	237	122
11/01/2020 22:00		145,720655	381,815215			385,8620696	166,8187744	244	237	122
11/01/2020 22:30		146,4637739	386,5257661			393,1430133	167,5018122	244	237	122
11/01/2020 23:00		149,617685	386,098345			394,1977366	168	244	237	122
11/01/2020 23:30		150,5634528	389,6181128			395,4187684	168	244	237	122
12/01/2020 0:00		150,9814717	391,8758839			397,4710776	168,4952333	244	237	122
12/01/2020 0:30		150,2174894	394,990315			401,2495357	169,4832867	244	237	122
12/01/2020 1:00		150,9482328	396,3507533			403,6918019	170	244	237	122
12/01/2020 1:30		151	398,3372978			403,8908	170	244	237	122
12/01/2020 2:00		151	399			404,8204731	170	244	237	122
12/01/2020 2:30		151	399,0436506			404,8736	170	244	237	122
12/01/2020 3:00		151	399,8748628			404,8736	170	244	237	122
12/01/2020 3:30		150,9193222	400			404,9579859	170	244	237	122
12/01/2020 4:00		150	399,4406128			405,6165454	170	244	237	122
12/01/2020 4:30		150,0612717	396,1662478			402,7126988	170	244	237	122
12/01/2020 5:00		150,5207878	395,0791989			402,0951149	169,7888022	244	237	122
12/01/2020 5:30		149,98053	393,6387061			402,0254725	168,567395	244	237	122
12/01/2020 6:00		150	392,175645			401,865608	168	244	237	122
12/01/2020 6:30		150,2811911	390,1933889			399,0424525	168	244	237	122
12/01/2020 7:00		151	389,2111489			398,1724204	167,4087344	244	237	122
12/01/2020 7:30		150,9625428	388,6501589			398,7861593	166,0375844	244	237	122
12/01/2020 8:00		150,059635	388,013585			399,1155566	164,6209672	244	237	122
12/01/2020 8:30		149,7496817	386,5933328			398,1341417	164	244	237	122
12/01/2020 9:00		149,5799278	389,1725383			398,4917926	164	244	237	122
12/01/2020 9:30		148,0482906	386,4586817			397,8442661	163,9792228	244	236,9739097	122
12/01/2020 10:00		146,9155917	385,4393			397,175398	163	244	235,5136346	122
12/01/2020 10:30		145,6652372	384,228005			396,7671214	162,673695	244	231,1707609	122
12/01/2020 11:00		146	382,47936			396,1063951	162	244	227,6064295	122
12/01/2020 11:30		145,5862533	380,801335			395,316071	162	244	228,3020851	122
12/01/2020 12:00		143,871065	379,3157939			394,5789684	162	244	226,9022514	122
12/01/2020 12:30		143,9285928	384,50426			392,7253754	162	244	225,2781016	122
12/01/2020 13:00		143,0684394	383,7605589			392,8727165	162	244	224,2242348	122
12/01/2020 13:30		141,9961622	384,0905517			389,5984727	162	244	227,507758	122
12/01/2020 14:00		143,3343667	390,3022678			385,5003604	161,8006189	244	230,1012	122
