DateTime;Parking Prat del Ll. plazas totales
26/02/2020 21:30;323,2666105
26/02/2020 22:00;326,8786705
26/02/2020 22:30;333,6739516
26/02/2020 23:00;337,2597961
26/02/2020 23:30;340,0508143
27/02/2020 0:00;342,9388273
27/02/2020 0:30;342,6421924
27/02/2020 1:00;344,4782707
27/02/2020 1:30;343,7359447
27/02/2020 2:00;344,7234129
27/02/2020 2:30;344,884046
27/02/2020 3:00;345,0203
27/02/2020 3:30;345,1035278
27/02/2020 4:00;344,9947475
27/02/2020 4:30;338,6239169
27/02/2020 5:00;334,5822168
27/02/2020 5:30;326,5038163
27/02/2020 6:00;321,7361697
27/02/2020 6:30;313,3199745
27/02/2020 7:00;292,722619
27/02/2020 7:30;254,4106732
27/02/2020 8:00;213,7887518
27/02/2020 8:30;171,5899143
27/02/2020 9:00;135,6628213
27/02/2020 9:30;119,0919741
27/02/2020 10:00;121,0945549
27/02/2020 10:30;122,8327907
27/02/2020 11:00;125,3213672
27/02/2020 11:30;128,0915808
27/02/2020 12:00;123,035297
27/02/2020 12:30;129,4753015
27/02/2020 13:00;137,880803
27/02/2020 13:30;143,1494565
27/02/2020 14:00;146,611216
27/02/2020 14:30;153,8702327
27/02/2020 15:00;165,0696751
27/02/2020 15:30;172,2989887
27/02/2020 16:00;173,2262873
27/02/2020 16:30;170,4875414
27/02/2020 17:00;170,7754422
27/02/2020 17:30;176,3807512
27/02/2020 18:00;192,824585
27/02/2020 18:30;204,0068111
27/02/2020 19:00;225,6563377
27/02/2020 19:30;242,884847
27/02/2020 20:00;266,2199824
27/02/2020 20:30;274,8791902
27/02/2020 21:00;283,9862319
27/02/2020 21:30;289,4125642
27/02/2020 22:00;295,3116925
27/02/2020 22:30;298,6600544
27/02/2020 23:00;298,9253718
27/02/2020 23:30;301,5356169
28/02/2020 0:00;306,7321682
28/02/2020 0:30;311,0441604
28/02/2020 1:00;312,3718199
28/02/2020 1:30;312,8136473
28/02/2020 2:00;315,2836002
28/02/2020 2:30;316,2844982
28/02/2020 3:00;316,3821
28/02/2020 3:30;317,2087128
28/02/2020 4:00;317,8595651
28/02/2020 4:30;312,5545361
28/02/2020 5:00;310,8032178
28/02/2020 5:30;306,0664147
28/02/2020 6:00;296,8671789
28/02/2020 6:30;291,713385
28/02/2020 7:00;268,8420576
28/02/2020 7:30;271,0541332
28/02/2020 8:00;252,5487216
28/02/2020 8:30;225,7325185
28/02/2020 9:00;198,5641209
28/02/2020 9:30;187,7299674
28/02/2020 10:00;183,4386339
28/02/2020 10:30;185,0797595
28/02/2020 11:00;179,558874
28/02/2020 11:30;183,0560202
28/02/2020 12:00;181,7309009
28/02/2020 12:30;180,7487977
28/02/2020 13:00;183,7405887
28/02/2020 13:30;188,5212934
28/02/2020 14:00;187,4789472
28/02/2020 14:30;184,0262033
28/02/2020 15:00;178,3967393
28/02/2020 15:30;191,20034
28/02/2020 16:00;210,3071191
28/02/2020 16:30;227,7204776
28/02/2020 17:00;235,8087218
28/02/2020 17:30;250,0991563
28/02/2020 18:00;264,5243879
28/02/2020 18:30;272,1326786
28/02/2020 19:00;282,9426842
28/02/2020 19:30;294,892228
28/02/2020 20:00;299,9046362
28/02/2020 20:30;300,0547396
28/02/2020 21:00;307,3143695
28/02/2020 21:30;318,7491922
28/02/2020 22:00;328,1287067
28/02/2020 22:30;330,691435
28/02/2020 23:00;328,9895663
28/02/2020 23:30;331,142041
29/02/2020 0:00;334,167434
29/02/2020 0:30;337,2977252
29/02/2020 1:00;338,437976
29/02/2020 1:30;338,5896908
29/02/2020 2:00;339,720673
29/02/2020 2:30;340,372358
29/02/2020 3:00;345,042
29/02/2020 3:30;345,3093485
29/02/2020 4:00;346,8467027
29/02/2020 4:30;342,7538282
29/02/2020 5:00;341,6549461
29/02/2020 5:30;336,0418507
29/02/2020 6:00;332,7863389
29/02/2020 6:30;328,4233081
29/02/2020 7:00;326,9745509
29/02/2020 7:30;323,2363555
29/02/2020 8:00;314,1440226
29/02/2020 8:30;315,1731147
29/02/2020 9:00;312,0106411
29/02/2020 9:30;310,2074935
29/02/2020 10:00;308,8909256
29/02/2020 10:30;304,3773172
29/02/2020 11:00;300,2391978
29/02/2020 11:30;301,037785
29/02/2020 12:00;299,240807
29/02/2020 12:30;290,2239898
29/02/2020 13:00;290,6619297
29/02/2020 13:30;294,3178954
29/02/2020 14:00;299,9460938
29/02/2020 14:30;290,8636371
29/02/2020 15:00;283,4742419
29/02/2020 15:30;273,492441
29/02/2020 16:00;255,4337347
29/02/2020 16:30;253,579472
29/02/2020 17:00;267,5398207
29/02/2020 17:30;269,2311034
29/02/2020 18:00;265,9029322
29/02/2020 18:30;266,970829
29/02/2020 19:00;287,3939969
29/02/2020 19:30;314,855428
29/02/2020 20:00;321,5272302
29/02/2020 20:30;327,189502
29/02/2020 21:00;335,3342916
29/02/2020 21:30;337,8219246
29/02/2020 22:00;343,3770764
29/02/2020 22:30;348,0502422
29/02/2020 23:00;350,1412269
29/02/2020 23:30;353,2436079
01/03/2020 0:00;353,1193427
01/03/2020 0:30;352,356948
01/03/2020 1:00;356,1185284
01/03/2020 1:30;358,2264891
01/03/2020 2:00;359,3532706
01/03/2020 2:30;359,5101636
01/03/2020 3:00;361,6151826
01/03/2020 3:30;361,1921799
01/03/2020 4:00;361,9416306
01/03/2020 4:30;358,1960833
01/03/2020 5:00;358,0179134
01/03/2020 5:30;357,9799315
01/03/2020 6:00;355,8530871
01/03/2020 6:30;351,7577114
01/03/2020 7:00;349,659945
01/03/2020 7:30;348,8768506
01/03/2020 8:00;346,2702624
01/03/2020 8:30;341,1712497
01/03/2020 9:00;338,2889298
01/03/2020 9:30;339,6083472
01/03/2020 10:00;337,3113019
01/03/2020 10:30;335,5444718
01/03/2020 11:00;333,4451785
01/03/2020 11:30;329,8144356
01/03/2020 12:00;331,7252684
01/03/2020 12:30;330,7429426
01/03/2020 13:00;330,2036269
01/03/2020 13:30;336,2353288
01/03/2020 14:00;342,5489279
01/03/2020 14:30;346,4988457
01/03/2020 15:00;347,3063408
01/03/2020 15:30;350,8792391
01/03/2020 16:00;353,2653563
01/03/2020 16:30;354,0312288
01/03/2020 17:00;355,3302541
01/03/2020 17:30;358,0904943
01/03/2020 18:00;351,6930645
01/03/2020 18:30;355,3473978
01/03/2020 19:00;353,2104516
01/03/2020 19:30;350,8531989
01/03/2020 20:00;360,1214784
01/03/2020 20:30;366,4633275
01/03/2020 21:00;367,5839858
01/03/2020 21:30;371,0325844
01/03/2020 22:00;375,3850759
01/03/2020 22:30;375,8659068
01/03/2020 23:00;376,7005738
01/03/2020 23:30;380,7392221
02/03/2020 0:00;382,6130653
02/03/2020 0:30;384,8865072
02/03/2020 1:00;387,3571324
02/03/2020 1:30;389,8671
02/03/2020 2:00;390,2595054
02/03/2020 2:30;390,9079299
02/03/2020 3:00;390,6463905
02/03/2020 3:30;390,6716
02/03/2020 4:00;389,7187407
02/03/2020 4:30;384,4943581
02/03/2020 5:00;382,8922079
02/03/2020 5:30;376,7703602
02/03/2020 6:00;371,7755529
02/03/2020 6:30;361,20844
02/03/2020 7:00;336,9140416
02/03/2020 7:30;294,7752355
02/03/2020 8:00;251,6654725
02/03/2020 8:30;224,7012508
02/03/2020 9:00;210,0826933
02/03/2020 9:30;202,4940013
02/03/2020 10:00;199,4259499
02/03/2020 10:30;196,9654883
02/03/2020 11:00;188,7959413
02/03/2020 11:30;189,680797
02/03/2020 12:00;191,5001113
02/03/2020 12:30;194,4982871
02/03/2020 13:00;196,771317
02/03/2020 13:30;194,4958486
02/03/2020 14:00;194,2057942
02/03/2020 14:30;217,2007492
02/03/2020 15:00;219,9402529
02/03/2020 15:30;235,6376017
02/03/2020 16:00;247,3855512
02/03/2020 16:30;252,3931097
02/03/2020 17:00;259,5967903
02/03/2020 17:30;279,1644396
02/03/2020 18:00;292,580818
02/03/2020 18:30;308,1831408
02/03/2020 19:00;328,4155101
02/03/2020 19:30;351,2118969
02/03/2020 20:00;362,7609781
02/03/2020 20:30;374,8562958
02/03/2020 21:00;385,4940148
02/03/2020 21:30;396,8396689
02/03/2020 22:00;407,1736394
02/03/2020 22:30;415,7272936
02/03/2020 23:00;415,8633851
02/03/2020 23:30;419,4528199
03/03/2020 0:00;424,4386863
03/03/2020 0:30;427,2421176
03/03/2020 1:00;429,4967
03/03/2020 1:30;429,7106636
03/03/2020 2:00;430,3012
03/03/2020 2:30;431,2113063
03/03/2020 3:00;431,0889457
03/03/2020 3:30;432,0255136
03/03/2020 4:00;431,7302253
03/03/2020 4:30;426,6660089
03/03/2020 5:00;425,4866377
03/03/2020 5:30;417,2852886
03/03/2020 6:00;409,8105509
03/03/2020 6:30;400,9134051
03/03/2020 7:00;378,3288658
03/03/2020 7:30;346,7407208
03/03/2020 8:00;313,5533392
03/03/2020 8:30;273,9957609
03/03/2020 9:00;252,8976119
03/03/2020 9:30;235,7131008
03/03/2020 10:00;230,8934581
03/03/2020 10:30;227,8343454
03/03/2020 11:00;218,1200164
03/03/2020 11:30;217,7667487
03/03/2020 12:00;219,0751464
03/03/2020 12:30;222,2584176
03/03/2020 13:00;229,0803133
03/03/2020 13:30;231,0081805
03/03/2020 14:00;236,4138387
03/03/2020 14:30;244,6481107
03/03/2020 15:00;242,970783
03/03/2020 15:30;249,1220915
03/03/2020 16:00;264,4206248
03/03/2020 16:30;263,5324388
03/03/2020 17:00;263,4870892
03/03/2020 17:30;284,3653391
03/03/2020 18:00;306,3782478
03/03/2020 18:30;320,728695
03/03/2020 19:00;332,8474977
03/03/2020 19:30;348,7542441
03/03/2020 20:00;361,212084
03/03/2020 20:30;371,9430017
03/03/2020 21:00;380,8733423
03/03/2020 21:30;394,8642873
03/03/2020 22:00;407,845653
03/03/2020 22:30;416,0911174
03/03/2020 23:00;423,700417
03/03/2020 23:30;425,1341682
04/03/2020 0:00;428,0889461
04/03/2020 0:30;429,6252315
04/03/2020 1:00;431,0138259
04/03/2020 1:30;431,109401
04/03/2020 2:00;431,8076
04/03/2020 2:30;432,6814713
04/03/2020 3:00;432,9237163
04/03/2020 3:30;433,3291392
04/03/2020 4:00;433,3248506
04/03/2020 4:30;429,6394455
04/03/2020 5:00;425,7861518
04/03/2020 5:30;419,8420214
04/03/2020 6:00;412,4738734
04/03/2020 6:30;406,3827687
04/03/2020 7:00;389,1705614
04/03/2020 7:30;362,7712613
04/03/2020 8:00;329,2460353
04/03/2020 8:30;293,2324373
04/03/2020 9:00;268,2618804
04/03/2020 9:30;255,7549753
04/03/2020 10:00;253,0657086
04/03/2020 10:30;245,4083817
04/03/2020 11:00;248,0264773
04/03/2020 11:30;246,2249167
04/03/2020 12:00;242,7873857
04/03/2020 12:30;242,2917752
04/03/2020 13:00;249,9581239
04/03/2020 13:30;256,4892971
04/03/2020 14:00;256,7584022
04/03/2020 14:30;265,5536086
04/03/2020 15:00;268,7214437
04/03/2020 15:30;276,1786284
04/03/2020 16:00;283,6024054
04/03/2020 16:30;283,9695581
04/03/2020 17:00;280,8885804
04/03/2020 17:30;274,226648
04/03/2020 18:00;283,1445337
04/03/2020 18:30;308,0631232
04/03/2020 19:00;325,9272041
04/03/2020 19:30;346,0140166
04/03/2020 20:00;368,3331577
04/03/2020 20:30;377,9389244
04/03/2020 21:00;390,7274769
04/03/2020 21:30;401,8733761
04/03/2020 22:00;406,2142316
04/03/2020 22:30;411,4432711
04/03/2020 23:00;412,1164598
04/03/2020 23:30;413,8044722
05/03/2020 0:00;415,3006971
05/03/2020 0:30;420,4770669
05/03/2020 1:00;423,3292816
05/03/2020 1:30;422,107922
05/03/2020 2:00;423,8920463
05/03/2020 2:30;425,3080439
05/03/2020 3:00;425,4254
05/03/2020 3:30;424,4246985
05/03/2020 4:00;422,8655307
05/03/2020 4:30;416,6449365
05/03/2020 5:00;413,5878114
05/03/2020 5:30;410,0936137
05/03/2020 6:00;404,9585438
05/03/2020 6:30;396,6829366
05/03/2020 7:00;380,2868265
05/03/2020 7:30;351,2414882
05/03/2020 8:00;322,0616867
05/03/2020 8:30;280,6216466
05/03/2020 9:00;245,1889481
05/03/2020 9:30;230,7833888
05/03/2020 10:00;230,6467054
05/03/2020 10:30;229,2597781
05/03/2020 11:00;216,7778659
05/03/2020 11:30;208,1641289
05/03/2020 12:00;200,1865894
05/03/2020 12:30;195,7320503
05/03/2020 13:00;198,4379211
05/03/2020 13:30;208,5133647
05/03/2020 14:00;215,2168696
05/03/2020 14:30;223,220158
05/03/2020 15:00;229,4366727
05/03/2020 15:30;240,9468814
05/03/2020 16:00;250,2567389
05/03/2020 16:30;247,6807355
05/03/2020 17:00;252,9635707
05/03/2020 17:30;257,9206088
05/03/2020 18:00;256,543774
05/03/2020 18:30;275,5033006
05/03/2020 19:00;288,4095346
05/03/2020 19:30;303,9525691
05/03/2020 20:00;325,2248421
05/03/2020 20:30;342,0943545
05/03/2020 21:00;354,7813573
05/03/2020 21:30;367,7512527
05/03/2020 22:00;370,2763712
05/03/2020 22:30;376,5058304
05/03/2020 23:00;377,6452192
05/03/2020 23:30;382,4531009
06/03/2020 0:00;387,8856947
06/03/2020 0:30;391,3074104
06/03/2020 1:00;393,1225
06/03/2020 1:30;393,1673073
06/03/2020 2:00;394,7556394
06/03/2020 2:30;395,6887198
06/03/2020 3:00;395,6311621
06/03/2020 3:30;395,8488
06/03/2020 4:00;395,7737822
06/03/2020 4:30;390,1058492
06/03/2020 5:00;383,2608665
06/03/2020 5:30;374,8204566
06/03/2020 6:00;304,8642485
06/03/2020 6:30;296,08674
06/03/2020 7:00;275,6716994
06/03/2020 7:30;251,2193479
06/03/2020 8:00;221,5740755
06/03/2020 8:30;184,6966727
06/03/2020 9:00;158,8234489
06/03/2020 9:30;139,3477575
06/03/2020 10:00;128,5320145
06/03/2020 10:30;125,5031128
06/03/2020 11:00;117,8901963
06/03/2020 11:30;115,5790009
06/03/2020 12:00;115,8864929
06/03/2020 12:30;123,3823534
06/03/2020 13:00;131,2501985
06/03/2020 13:30;133,1202575
06/03/2020 14:00;131,1020687
06/03/2020 14:30;135,689965
06/03/2020 15:00;136,634287
06/03/2020 15:30;142,3281838
06/03/2020 16:00;155,1028944
06/03/2020 16:30;161,3338093
06/03/2020 17:00;161,2726937
06/03/2020 17:30;157,0263329
06/03/2020 18:00;160,1865882
06/03/2020 18:30;176,8996905
06/03/2020 19:00;181,8263622
06/03/2020 19:30;190,8614345
06/03/2020 20:00;209,7721677
06/03/2020 20:30;212,4232134
06/03/2020 21:00;223,4253623
06/03/2020 21:30;228,4004439
06/03/2020 22:00;227,1105462
06/03/2020 22:30;234,1406208
06/03/2020 23:00;237,1651434
06/03/2020 23:30;246,4503789
07/03/2020 0:00;248,8316154
07/03/2020 0:30;250,7907024
07/03/2020 1:00;255,0223995
07/03/2020 1:30;256,6166245
07/03/2020 2:00;257,0665393
07/03/2020 2:30;258,1107214
07/03/2020 3:00;259,5751043
07/03/2020 3:30;258,0788863
07/03/2020 4:00;257,2825122
07/03/2020 4:30;252,0147618
07/03/2020 5:00;249,1161059
07/03/2020 5:30;248,349078
07/03/2020 6:00;246,4899775
07/03/2020 6:30;245,2569946
07/03/2020 7:00;242,4986198
07/03/2020 7:30;239,2744389
07/03/2020 8:00;235,6130529
07/03/2020 8:30;228,3185113
07/03/2020 9:00;221,4172605
07/03/2020 9:30;216,4816305
07/03/2020 10:00;212,2505136
07/03/2020 10:30;207,6466884
07/03/2020 11:00;206,5428381
07/03/2020 11:30;206,9346799
07/03/2020 12:00;209,3174041
07/03/2020 12:30;206,5683559
07/03/2020 13:00;208,1790109
07/03/2020 13:30;212,9283256
07/03/2020 14:00;215,5762724
07/03/2020 14:30;216,7544858
07/03/2020 15:00;214,226996
07/03/2020 15:30;220,7935502
07/03/2020 16:00;222,5515726
07/03/2020 16:30;221,6747139
07/03/2020 17:00;222,6727453
07/03/2020 17:30;217,2956283
07/03/2020 18:00;211,6336474
07/03/2020 18:30;211,3309349
07/03/2020 19:00;214,5721123
07/03/2020 19:30;217,1600167
07/03/2020 20:00;221,465537
07/03/2020 20:30;226,2248822
07/03/2020 21:00;234,8007876
07/03/2020 21:30;243,4331033
07/03/2020 22:00;241,2124515
07/03/2020 22:30;244,4101495
07/03/2020 23:00;248,8523182
07/03/2020 23:30;251,3819139
08/03/2020 0:00;255,2323
08/03/2020 0:30;256,0226952
08/03/2020 1:00;256,1932
08/03/2020 1:30;255,9663003
08/03/2020 2:00;258,6091114
08/03/2020 2:30;258,4238608
08/03/2020 3:00;258,1965576
08/03/2020 3:30;259,2211195
08/03/2020 4:00;258,1608153
08/03/2020 4:30;256,1437305
08/03/2020 5:00;255,0012378
08/03/2020 5:30;255,4312123
08/03/2020 6:00;256,297616
08/03/2020 6:30;256,5335411
08/03/2020 7:00;256,5761674
08/03/2020 7:30;257,2080261
08/03/2020 8:00;257,7127902
08/03/2020 8:30;256,1201974
08/03/2020 9:00;256,1171935
08/03/2020 9:30;249,0245764
08/03/2020 10:00;244,7171138
08/03/2020 10:30;241,650111
08/03/2020 11:00;239,5310247
08/03/2020 11:30;238,2651688
08/03/2020 12:00;236,8753565
08/03/2020 12:30;243,446194
08/03/2020 13:00;246,5199848
08/03/2020 13:30;246,5154933
08/03/2020 14:00;252,1497624
08/03/2020 14:30;259,4139611
08/03/2020 15:00;259,6800674
08/03/2020 15:30;258,1097435
08/03/2020 16:00;259,4326094
08/03/2020 16:30;254,3668705
08/03/2020 17:00;252,8847129
08/03/2020 17:30;251,6506924
08/03/2020 18:00;253,1056123
08/03/2020 18:30;252,9318092
08/03/2020 19:00;253,2350241
08/03/2020 19:30;257,5254706
08/03/2020 20:00;269,1614659
08/03/2020 20:30;279,4708228
08/03/2020 21:00;293,8008023
08/03/2020 21:30;300,9550646
08/03/2020 22:00;303,8465536
08/03/2020 22:30;307,3916024
08/03/2020 23:00;310,3293015
08/03/2020 23:30;312,384704
09/03/2020 0:00;317,121347
09/03/2020 0:30;318,320793
09/03/2020 1:00;325,9383095
09/03/2020 1:30;326,2361725
09/03/2020 2:00;327,8332444
09/03/2020 2:30;328,9327355
09/03/2020 3:00;329,4083033
09/03/2020 3:30;328,9903
09/03/2020 4:00;328,8221615
09/03/2020 4:30;325,3899875
09/03/2020 5:00;322,099596
09/03/2020 5:30;313,9835502
09/03/2020 6:00;305,569119
09/03/2020 6:30;297,8180766
09/03/2020 7:00;286,3362813
09/03/2020 7:30;253,3127662
09/03/2020 8:00;218,6606135
09/03/2020 8:30;179,5152389
09/03/2020 9:00;146,2521946
09/03/2020 9:30;136,5895235
09/03/2020 10:00;139,933635
09/03/2020 10:30;141,2058764
09/03/2020 11:00;136,7087857
09/03/2020 11:30;140,6297244
09/03/2020 12:00;143,7545858
09/03/2020 12:30;141,1478406
09/03/2020 13:00;155,0026285
09/03/2020 13:30;160,5392213
09/03/2020 14:00;168,0829355
09/03/2020 14:30;183,0323036
09/03/2020 15:00;185,8795843
09/03/2020 15:30;197,8039573
09/03/2020 16:00;205,0960317
09/03/2020 16:30;208,9140054
09/03/2020 17:00;209,0604577
09/03/2020 17:30;217,6309509
09/03/2020 18:00;229,6250771
09/03/2020 18:30;249,1798035
09/03/2020 19:00;264,5228041
09/03/2020 19:30;281,5415772
09/03/2020 20:00;307,5410576
09/03/2020 20:30;316,4794938
09/03/2020 21:00;325,9982701
09/03/2020 21:30;332,171891
09/03/2020 22:00;333,6985509
09/03/2020 22:30;336,0301758
09/03/2020 23:00;338,4876868
09/03/2020 23:30;337,7091545
10/03/2020 0:00;341,5831299
10/03/2020 0:30;344,085034
10/03/2020 1:00;346,0884218
10/03/2020 1:30;347,9381329
10/03/2020 2:00;347,9531
10/03/2020 2:30;347,6362829
10/03/2020 3:00;347,8749
10/03/2020 3:30;347,6645501
10/03/2020 4:00;347,5307469
10/03/2020 4:30;342,9414551
10/03/2020 5:00;336,7077136
10/03/2020 5:30;325,8296193
10/03/2020 6:00;321,2235866
10/03/2020 6:30;315,7258204
10/03/2020 7:00;296,8595839
10/03/2020 7:30;267,4326356
10/03/2020 8:00;238,335434
10/03/2020 8:30;201,9943101
10/03/2020 9:00;176,1688321
10/03/2020 9:30;163,7854556
10/03/2020 10:00;160,6239251
10/03/2020 10:30;163,967823
10/03/2020 11:00;160,9220483
10/03/2020 11:30;166,5780094
10/03/2020 12:00;167,8942657
10/03/2020 12:30;171,978508
10/03/2020 13:00;176,2269299
10/03/2020 13:30;181,8732075
10/03/2020 14:00;183,3400353
10/03/2020 14:30;197,9675281
10/03/2020 15:00;195,7551233
10/03/2020 15:30;205,4883505
10/03/2020 16:00;213,6650513
10/03/2020 16:30;217,7771871
10/03/2020 17:00;222,9128048
10/03/2020 17:30;228,5422385
10/03/2020 18:00;230,6176558
10/03/2020 18:30;246,2120117
10/03/2020 19:00;271,9464434
10/03/2020 19:30;294,1400503
10/03/2020 20:00;311,5036321
10/03/2020 20:30;317,4899411
10/03/2020 21:00;326,5107061
10/03/2020 21:30;331,0144611
10/03/2020 22:00;337,0686379
10/03/2020 22:30;341,9275068
10/03/2020 23:00;345,6142454
10/03/2020 23:30;349,6995143
11/03/2020 0:00;355,1742997
11/03/2020 0:30;355,8384227
11/03/2020 1:00;357,5566348
11/03/2020 1:30;357,6812
11/03/2020 2:00;358,3462429
11/03/2020 2:30;359,3447868
11/03/2020 3:00;358,3993982
11/03/2020 3:30;357,8931887
11/03/2020 4:00;358,167557
11/03/2020 4:30;353,9139592
11/03/2020 5:00;350,0652206
11/03/2020 5:30;343,6027602
11/03/2020 6:00;342,3820874
11/03/2020 6:30;334,8107737
11/03/2020 7:00;312,7836316
11/03/2020 7:30;283,6036172
11/03/2020 8:00;252,1488235
11/03/2020 8:30;204,8279564
11/03/2020 9:00;180,7049239
11/03/2020 9:30;171,2982943
11/03/2020 10:00;172,4029089
11/03/2020 10:30;175,6173167
11/03/2020 11:00;176,5613256
11/03/2020 11:30;180,403213
11/03/2020 12:00;178,8519105
11/03/2020 12:30;188,4565464
11/03/2020 13:00;192,7060606
11/03/2020 13:30;196,6376761
11/03/2020 14:00;203,2770825
11/03/2020 14:30;213,9492661
11/03/2020 15:00;218,8015418
11/03/2020 15:30;233,3716757
11/03/2020 16:00;241,317034
11/03/2020 16:30;248,482141
11/03/2020 17:00;253,1238187
11/03/2020 17:30;258,5683331
11/03/2020 18:00;271,5488518
11/03/2020 18:30;286,1933165
11/03/2020 19:00;296,3897716
11/03/2020 19:30;313,3369272
11/03/2020 20:00;334,0202097
11/03/2020 20:30;341,0628673
11/03/2020 21:00;344,2291227
11/03/2020 21:30;347,1179127
11/03/2020 22:00;352,8253007
11/03/2020 22:30;359,4672392
11/03/2020 23:00;361,8469198
11/03/2020 23:30;362,7105526
12/03/2020 0:00;366,18621
12/03/2020 0:30;366,6917715
12/03/2020 1:00;368,344971
12/03/2020 1:30;368,2420266
12/03/2020 2:00;369,1981316
12/03/2020 2:30;370,260502
12/03/2020 3:00;370,3408
12/03/2020 3:30;371,2322353
12/03/2020 4:00;369,4397047
12/03/2020 4:30;362,8149745
12/03/2020 5:00;357,6173716
12/03/2020 5:30;353,6697659
12/03/2020 6:00;351,7766052
12/03/2020 6:30;345,4024043
12/03/2020 7:00;330,0434887
12/03/2020 7:30;294,9246738
12/03/2020 8:00;266,3608898
12/03/2020 8:30;235,8585928
12/03/2020 9:00;210,6946938
12/03/2020 9:30;196,8907232
12/03/2020 10:00;187,8919495
12/03/2020 10:30;180,3312323
12/03/2020 11:00;173,9048598
12/03/2020 11:30;171,3057867
12/03/2020 12:00;168,5043458
12/03/2020 12:30;177,8208562
12/03/2020 13:00;184,8106908
12/03/2020 13:30;190,9081156
12/03/2020 14:00;195,2455212
12/03/2020 14:30;208,9625382
12/03/2020 15:00;215,0896323
12/03/2020 15:30;221,3278062
12/03/2020 16:00;229,0756877
12/03/2020 16:30;229,1166292
12/03/2020 17:00;232,2073056
12/03/2020 17:30;239,127671
12/03/2020 18:00;257,502616
12/03/2020 18:30;277,1940622
12/03/2020 19:00;292,9096422
12/03/2020 19:30;298,8284506
12/03/2020 20:00;314,1406797
12/03/2020 20:30;320,185151
12/03/2020 21:00;325,5876201
12/03/2020 21:30;329,3094005
12/03/2020 22:00;334,1911467
12/03/2020 22:30;341,1737115
12/03/2020 23:00;345,8299341
12/03/2020 23:30;346,7119582
13/03/2020 0:00;347,8046018
13/03/2020 0:30;348,7207963
13/03/2020 1:00;349,6623288
13/03/2020 1:30;349,1246649
13/03/2020 2:00;348,3704667
13/03/2020 2:30;350,7677477
13/03/2020 3:00;351,1666583
13/03/2020 3:30;350,8812061
13/03/2020 4:00;351,7674423
13/03/2020 4:30;347,7421146
13/03/2020 5:00;342,2952835
13/03/2020 5:30;337,2697708
13/03/2020 6:00;331,0824974
13/03/2020 6:30;325,0089424
13/03/2020 7:00;309,4347337
13/03/2020 7:30;286,1111325
13/03/2020 8:00;267,3530619
13/03/2020 8:30;249,8950318
13/03/2020 9:00;239,6013637
13/03/2020 9:30;234,9651031
13/03/2020 10:00;233,5151145
13/03/2020 10:30;236,4213393
13/03/2020 11:00;238,1640964
13/03/2020 11:30;234,6404482
13/03/2020 12:00;232,0563337
13/03/2020 12:30;235,2296502
13/03/2020 13:00;238,8115544
13/03/2020 13:30;240,65708
13/03/2020 14:00;243,2146983
13/03/2020 14:30;249,1508052
13/03/2020 15:00;250,7896615
13/03/2020 15:30;256,0904124
13/03/2020 16:00;262,1321578
13/03/2020 16:30;278,5584481
13/03/2020 17:00;287,0443818
13/03/2020 17:30;293,0661143
13/03/2020 18:00;311,5527759
13/03/2020 18:30;325,0048096
13/03/2020 19:00;330,7706315
13/03/2020 19:30;331,3043448
13/03/2020 20:00;341,2762206
13/03/2020 20:30;345,7774995
13/03/2020 21:00;345,4317478
13/03/2020 21:30;348,5663154
13/03/2020 22:00;350,250489
13/03/2020 22:30;352,0074845
13/03/2020 23:00;354,5133985
13/03/2020 23:30;358,3978707
14/03/2020 0:00;361,0260531
14/03/2020 0:30;364,680029
14/03/2020 1:00;365,984138
14/03/2020 1:30;367,2963245
14/03/2020 2:00;368,2733328
14/03/2020 2:30;368,6083587
14/03/2020 3:00;370,2352
14/03/2020 3:30;370,2352
14/03/2020 4:00;370,2352
14/03/2020 4:30;367,6425716
14/03/2020 5:00;363,7790377
14/03/2020 5:30;364,0706861
14/03/2020 6:00;362,6247112
14/03/2020 6:30;362,010127
14/03/2020 7:00;361,4046903
14/03/2020 7:30;360,7198612
14/03/2020 8:00;360,3199129
14/03/2020 8:30;361,4437832
14/03/2020 9:00;359,7447816
14/03/2020 9:30;356,8366224
14/03/2020 10:00;357,9519122
14/03/2020 10:30;360,7981969
14/03/2020 11:00;363,6713728
14/03/2020 11:30;364,5256773
14/03/2020 12:00;363,2395566
14/03/2020 12:30;366,0837185
14/03/2020 13:00;369,2564717
14/03/2020 13:30;370,2805345
14/03/2020 14:00;374,2325167
14/03/2020 14:30;381,0310548
14/03/2020 15:00;383,0935274
14/03/2020 15:30;382,8164925
14/03/2020 16:00;380,592794
14/03/2020 16:30;378,4845558
14/03/2020 17:00;379,5930698
14/03/2020 17:30;381,8422995
14/03/2020 18:00;384,1672893
14/03/2020 18:30;386,5962153
14/03/2020 19:00;385,1902173
14/03/2020 19:30;384,3870037
14/03/2020 20:00;385,8187267
14/03/2020 20:30;385,7383358
14/03/2020 21:00;383,9288615
14/03/2020 21:30;386,5692311
14/03/2020 22:00;387,5214479
14/03/2020 22:30;386,7328424
14/03/2020 23:00;386,8188717
14/03/2020 23:30;387,9927323
15/03/2020 0:00;388,6925725
15/03/2020 0:30;388,3940168
15/03/2020 1:00;390,0993438
15/03/2020 1:30;390,2048454
15/03/2020 2:00;391,5759955
15/03/2020 2:30;391,9492
15/03/2020 3:00;391,824545
