DateTime;Parking Vilanova Renfe plazas totales
04/02/2020 11:00;149,2667087
04/02/2020 11:30;151,9652787
04/02/2020 12:00;152,1856077
04/02/2020 12:30;151,170877
04/02/2020 13:00;144,2010696
04/02/2020 13:30;147,1601573
04/02/2020 14:00;153,6725931
04/02/2020 14:30;157,7473355
04/02/2020 15:00;172,013739
04/02/2020 15:30;183,9407206
04/02/2020 16:00;198,0384995
04/02/2020 16:30;208,3239274
04/02/2020 17:00;213,1090776
04/02/2020 17:30;217,0558383
04/02/2020 18:00;225,7733848
04/02/2020 18:30;246,5370042
04/02/2020 19:00;273,5288174
04/02/2020 19:30;292,1126247
04/02/2020 20:00;310,2999168
04/02/2020 20:30;321,8392496
04/02/2020 21:00;334,8407894
04/02/2020 21:30;341,764994
04/02/2020 22:00;343,9661232
04/02/2020 22:30;351,3859471
04/02/2020 23:00;359,8816227
04/02/2020 23:30;364,2731212
05/02/2020 0:00;365,9001017
05/02/2020 0:30;366,1678544
05/02/2020 1:00;366,3337386
05/02/2020 1:30;367,0217379
05/02/2020 2:00;367,6615934
05/02/2020 2:30;366,9274102
05/02/2020 3:00;367,1015982
05/02/2020 3:30;368,4445557
05/02/2020 4:00;368,5864064
05/02/2020 4:30;353,052922
05/02/2020 5:00;350,7672662
05/02/2020 5:30;344,6341501
05/02/2020 6:00;330,767551
05/02/2020 6:30;294,1523868
05/02/2020 7:00;251,7464096
05/02/2020 7:30;227,4022035
05/02/2020 8:00;203,5601362
05/02/2020 8:30;186,7402025
05/02/2020 9:00;176,9172273
05/02/2020 9:30;167,7332047
05/02/2020 10:00;161,9060669
05/02/2020 10:30;155,0023511
05/02/2020 11:00;156,6703416
05/02/2020 11:30;152,8807875
05/02/2020 12:00;147,8997059
05/02/2020 12:30;149,0455694
05/02/2020 13:00;146,6681435
05/02/2020 13:30;153,9527988
05/02/2020 14:00;159,0541977
05/02/2020 14:30;164,7236566
05/02/2020 15:00;175,5576638
05/02/2020 15:30;181,4477506
05/02/2020 16:00;198,7337376
05/02/2020 16:30;210,4756287
05/02/2020 17:00;214,7605316
05/02/2020 17:30;219,0497246
05/02/2020 18:00;228,5319
05/02/2020 18:30;241,1713456
05/02/2020 19:00;264,0263753
05/02/2020 19:30;277,2064244
05/02/2020 20:00;304,5079854
05/02/2020 20:30;320,4839437
05/02/2020 21:00;335,6460019
05/02/2020 21:30;343,7748027
05/02/2020 22:00;345,9159661
05/02/2020 22:30;350,5752906
05/02/2020 23:00;355,3673739
05/02/2020 23:30;361,4342431
06/02/2020 0:00;362,2680707
06/02/2020 0:30;363,6474464
06/02/2020 1:00;364,5429
06/02/2020 1:30;364,0923059
06/02/2020 2:00;364,8648468
06/02/2020 2:30;364,6274009
06/02/2020 3:00;364,4006809
06/02/2020 3:30;364,695335
06/02/2020 4:00;364,0770938
06/02/2020 4:30;350,7664085
06/02/2020 5:00;349,6831955
06/02/2020 5:30;344,1055233
06/02/2020 6:00;331,8308564
06/02/2020 6:30;293,2554296
06/02/2020 7:00;251,1325499
06/02/2020 7:30;225,9699068
06/02/2020 8:00;193,2170055
06/02/2020 8:30;171,7899402
06/02/2020 9:00;166,184797
06/02/2020 9:30;160,2682588
06/02/2020 10:00;156,0545408
06/02/2020 10:30;152,1268043
06/02/2020 11:00;151,6772235
06/02/2020 11:30;148,2840991
06/02/2020 12:00;143,2171124
06/02/2020 12:30;141,9379036
06/02/2020 13:00;142,9489714
06/02/2020 13:30;145,3563361
06/02/2020 14:00;149,438369
06/02/2020 14:30;155,796219
06/02/2020 15:00;172,446706
06/02/2020 15:30;183,1119164
06/02/2020 16:00;192,0893229
06/02/2020 16:30;202,3158161
06/02/2020 17:00;209,5221473
06/02/2020 17:30;219,5687501
06/02/2020 18:00;228,7805096
06/02/2020 18:30;237,891421
06/02/2020 19:00;259,9799099
06/02/2020 19:30;281,0858101
06/02/2020 20:00;302,1726207
06/02/2020 20:30;313,3819034
06/02/2020 21:00;328,84467
06/02/2020 21:30;333,5653316
06/02/2020 22:00;339,0163894
06/02/2020 22:30;346,8282132
06/02/2020 23:00;351,0457969
06/02/2020 23:30;357,6770974
07/02/2020 0:00;357,5311419
07/02/2020 0:30;356,7319
07/02/2020 1:00;357,2049222
07/02/2020 1:30;357,7164
07/02/2020 2:00;357,7164
07/02/2020 2:30;357,7164
07/02/2020 3:00;357,6722104
07/02/2020 3:30;357,6854
07/02/2020 4:00;355,8283275
07/02/2020 4:30;343,5525994
07/02/2020 5:00;342,5868207
07/02/2020 5:30;336,0184664
07/02/2020 6:00;322,8218632
07/02/2020 6:30;289,8144703
07/02/2020 7:00;252,4851215
07/02/2020 7:30;234,7548408
07/02/2020 8:00;211,3456719
07/02/2020 8:30;194,9413543
07/02/2020 9:00;292,9501578
07/02/2020 9:30;397,9851905
07/02/2020 10:00;394,9861276
07/02/2020 10:30;392,8997043
07/02/2020 11:00;388,2144032
07/02/2020 11:30;385,1424955
07/02/2020 12:00;382,9237058
07/02/2020 12:30;383,6188741
07/02/2020 13:00;386,3827776
07/02/2020 13:30;389,5992962
07/02/2020 14:00;395,4951402
07/02/2020 14:30;402,166513
07/02/2020 15:00;409,6394338
07/02/2020 15:30;440,9988398
07/02/2020 16:00;461,8414557
07/02/2020 16:30;468
07/02/2020 17:00;468
07/02/2020 17:30;468
07/02/2020 18:00;468
07/02/2020 18:30;468
07/02/2020 19:00;468
07/02/2020 19:30;468
07/02/2020 20:00;468
07/02/2020 20:30;468
07/02/2020 21:00;468
07/02/2020 21:30;468
07/02/2020 22:00;468
07/02/2020 22:30;468
07/02/2020 23:00;468
07/02/2020 23:30;468
08/02/2020 0:00;468
08/02/2020 0:30;468
08/02/2020 1:00;468
08/02/2020 1:30;468
08/02/2020 2:00;468
08/02/2020 2:30;468
08/02/2020 3:00;468
08/02/2020 3:30;468
08/02/2020 4:00;468
08/02/2020 4:30;468
08/02/2020 5:00;468
08/02/2020 5:30;468
08/02/2020 6:00;468
08/02/2020 6:30;468
08/02/2020 7:00;468
08/02/2020 7:30;468
08/02/2020 8:00;468
08/02/2020 8:30;468
08/02/2020 9:00;468
08/02/2020 9:30;468
08/02/2020 10:00;468
08/02/2020 10:30;468
08/02/2020 11:00;468
08/02/2020 11:30;468
08/02/2020 12:00;468
08/02/2020 12:30;468
08/02/2020 13:00;468
08/02/2020 13:30;468
08/02/2020 14:00;468
08/02/2020 14:30;468
08/02/2020 15:00;468
08/02/2020 15:30;468
08/02/2020 16:00;468
08/02/2020 16:30;468
08/02/2020 17:00;468
08/02/2020 17:30;468
08/02/2020 18:00;468
08/02/2020 18:30;468
08/02/2020 19:00;468
08/02/2020 19:30;468
08/02/2020 20:00;468
08/02/2020 20:30;468
08/02/2020 21:00;468
08/02/2020 21:30;468
08/02/2020 22:00;468
08/02/2020 22:30;468
08/02/2020 23:00;468
08/02/2020 23:30;468
09/02/2020 0:00;468
09/02/2020 0:30;468
09/02/2020 1:00;468
09/02/2020 1:30;468
09/02/2020 2:00;468
09/02/2020 2:30;468
09/02/2020 3:00;468
09/02/2020 3:30;468
09/02/2020 4:00;468
09/02/2020 4:30;468
09/02/2020 5:00;468
09/02/2020 5:30;468
09/02/2020 6:00;468
09/02/2020 6:30;468
09/02/2020 7:00;468
09/02/2020 7:30;468
09/02/2020 8:00;468
09/02/2020 8:30;468
09/02/2020 9:00;468
09/02/2020 9:30;468
09/02/2020 10:00;468
09/02/2020 10:30;468
09/02/2020 11:00;468
09/02/2020 11:30;468
09/02/2020 12:00;468
09/02/2020 12:30;468
09/02/2020 13:00;468
09/02/2020 13:30;468
09/02/2020 14:00;468
09/02/2020 14:30;468
09/02/2020 15:00;468
09/02/2020 15:30;468
09/02/2020 16:00;468
09/02/2020 16:30;468
09/02/2020 17:00;468
09/02/2020 17:30;468
09/02/2020 18:00;468
09/02/2020 18:30;468
09/02/2020 19:00;468
09/02/2020 19:30;468
09/02/2020 20:00;468
09/02/2020 20:30;468
09/02/2020 21:00;468
09/02/2020 21:30;468
09/02/2020 22:00;468
09/02/2020 22:30;468
09/02/2020 23:00;468
09/02/2020 23:30;468
10/02/2020 0:00;468
10/02/2020 0:30;468
10/02/2020 1:00;468
10/02/2020 1:30;468
10/02/2020 2:00;468
10/02/2020 2:30;468
10/02/2020 3:00;468
10/02/2020 3:30;468
10/02/2020 4:00;468
10/02/2020 4:30;468
10/02/2020 5:00;468
10/02/2020 5:30;468
10/02/2020 6:00;468
10/02/2020 6:30;467,9505275
10/02/2020 7:00;285,4915719
10/02/2020 7:30;226,6907144
10/02/2020 8:00;198,7022319
10/02/2020 8:30;176,917286
10/02/2020 9:00;171,3371829
10/02/2020 9:30;165,9283007
10/02/2020 10:00;162,0905275
10/02/2020 10:30;159,1430501
10/02/2020 11:00;163,5497925
10/02/2020 11:30;163,4174612
10/02/2020 12:00;162,1296955
10/02/2020 12:30;164,300716
10/02/2020 13:00;159,1307831
10/02/2020 13:30;158,1428196
10/02/2020 14:00;164,90089
10/02/2020 14:30;173,8066073
10/02/2020 15:00;191,269229
10/02/2020 15:30;204,6474029
10/02/2020 16:00;219,5256802
10/02/2020 16:30;230,7802627
10/02/2020 17:00;237,2282743
10/02/2020 17:30;242,0662732
10/02/2020 18:00;254,175633
10/02/2020 18:30;268,0850893
10/02/2020 19:00;295,1677079
10/02/2020 19:30;313,49443
10/02/2020 20:00;328,2147723
10/02/2020 20:30;338,1606669
10/02/2020 21:00;348,5854241
10/02/2020 21:30;360,5412068
10/02/2020 22:00;363,8156171
10/02/2020 22:30;369,0600584
10/02/2020 23:00;372,343442
10/02/2020 23:30;376,1223537
11/02/2020 0:00;379,0173432
11/02/2020 0:30;380,103
11/02/2020 1:00;380,8976862
11/02/2020 1:30;382,072
11/02/2020 2:00;382,0232301
11/02/2020 2:30;382,7844025
11/02/2020 3:00;383,0255
11/02/2020 3:30;383,0255
11/02/2020 4:00;381,8969997
11/02/2020 4:30;369,609861
11/02/2020 5:00;366,2867484
11/02/2020 5:30;359,2823665
11/02/2020 6:00;344,2528136
11/02/2020 6:30;303,387611
11/02/2020 7:00;250,9264896
11/02/2020 7:30;224,9517271
11/02/2020 8:00;195,4862233
11/02/2020 8:30;177,4034317
11/02/2020 9:00;169,8611773
11/02/2020 9:30;167,5589787
11/02/2020 10:00;164,2766746
11/02/2020 10:30;160,4837145
11/02/2020 11:00;160,9856571
11/02/2020 11:30;160,7725379
11/02/2020 12:00;152,937928
11/02/2020 12:30;154,815648
11/02/2020 13:00;152,5187422
11/02/2020 13:30;152,473804
11/02/2020 14:00;162,7540069
11/02/2020 14:30;173,7800451
11/02/2020 15:00;187,8515268
11/02/2020 15:30;198,7135333
11/02/2020 16:00;207,7407567
11/02/2020 16:30;213,8471536
11/02/2020 17:00;213,7444943
11/02/2020 17:30;219,834928
11/02/2020 18:00;238,2316608
11/02/2020 18:30;257,2550852
11/02/2020 19:00;278,8215332
11/02/2020 19:30;296,2169613
11/02/2020 20:00;322,8486762
11/02/2020 20:30;331,8613021
11/02/2020 21:00;348,1846181
11/02/2020 21:30;353,9877504
11/02/2020 22:00;358,9803025
11/02/2020 22:30;365,4559172
11/02/2020 23:00;369,0981362
11/02/2020 23:30;374,9495689
12/02/2020 0:00;376,3756789
12/02/2020 0:30;377,2809278
12/02/2020 1:00;378,1445
12/02/2020 1:30;378,6732514
12/02/2020 2:00;378,9484566
12/02/2020 2:30;379,098
12/02/2020 3:00;379,0419091
12/02/2020 3:30;379,067
12/02/2020 4:00;379,0129662
12/02/2020 4:30;368,1015715
12/02/2020 5:00;365,9240608
12/02/2020 5:30;357,1482766
12/02/2020 6:00;338,50183
12/02/2020 6:30;299,7866432
12/02/2020 7:00;254,6219062
12/02/2020 7:30;226,0101561
12/02/2020 8:00;197,6380234
12/02/2020 8:30;179,0290456
12/02/2020 9:00;170,8464025
12/02/2020 9:30;167,086631
12/02/2020 10:00;165,5514007
12/02/2020 10:30;164,3508437
12/02/2020 11:00;165,5376046
12/02/2020 11:30;160,2928741
12/02/2020 12:00;155,956625
12/02/2020 12:30;155,2082012
12/02/2020 13:00;153,9276194
12/02/2020 13:30;155,8506666
12/02/2020 14:00;161,8068939
12/02/2020 14:30;170,027965
12/02/2020 15:00;186,5011317
12/02/2020 15:30;196,5368842
12/02/2020 16:00;205,0519668
12/02/2020 16:30;222,027615
12/02/2020 17:00;228,7539284
12/02/2020 17:30;233,8541313
12/02/2020 18:00;244,0127452
12/02/2020 18:30;257,8019287
12/02/2020 19:00;280,7915134
12/02/2020 19:30;298,3167535
12/02/2020 20:00;315,8217881
12/02/2020 20:30;325,474939
12/02/2020 21:00;338,4052236
12/02/2020 21:30;347,543626
12/02/2020 22:00;354,8498834
12/02/2020 22:30;360,2739101
12/02/2020 23:00;363,305306
12/02/2020 23:30;368,2597602
13/02/2020 0:00;369,3440777
13/02/2020 0:30;370,0586205
13/02/2020 1:00;370,7055
13/02/2020 1:30;370,7055
13/02/2020 2:00;370,7055
13/02/2020 2:30;370,7055
13/02/2020 3:00;370,0616071
13/02/2020 3:30;369,659
13/02/2020 4:00;368,7899121
13/02/2020 4:30;360,0962294
13/02/2020 5:00;355,2112371
13/02/2020 5:30;347,0198407
13/02/2020 6:00;332,3671733
13/02/2020 6:30;293,3410455
13/02/2020 7:00;246,742216
13/02/2020 7:30;224,4404818
13/02/2020 8:00;202,2665539
13/02/2020 8:30;181,3502981
13/02/2020 9:00;176,6081367
13/02/2020 9:30;171,7556447
13/02/2020 10:00;165,204046
13/02/2020 10:30;162,946036
13/02/2020 11:00;163,6156711
13/02/2020 11:30;163,9719161
13/02/2020 12:00;159,7140079
13/02/2020 12:30;157,3788835
13/02/2020 13:00;156,3466066
13/02/2020 13:30;160,040767
13/02/2020 14:00;166,1093357
13/02/2020 14:30;172,8284747
13/02/2020 15:00;181,097295
13/02/2020 15:30;188,9403005
13/02/2020 16:00;205,040797
13/02/2020 16:30;219,871435
13/02/2020 17:00;222,5947381
13/02/2020 17:30;227,6838619
13/02/2020 18:00;240,1353111
13/02/2020 18:30;255,946647
13/02/2020 19:00;276,9030836
13/02/2020 19:30;292,8675195
13/02/2020 20:00;314,5560476
13/02/2020 20:30;326,8892615
13/02/2020 21:00;340,4375275
13/02/2020 21:30;348,7567297
13/02/2020 22:00;354,3833853
13/02/2020 22:30;361,5345175
13/02/2020 23:00;363,4687387
13/02/2020 23:30;366,5642116
14/02/2020 0:00;369,7218067
14/02/2020 0:30;370,7363805
14/02/2020 1:00;372,6371398
14/02/2020 1:30;374,313023
14/02/2020 2:00;376,1424977
14/02/2020 2:30;376,375
14/02/2020 3:00;376,3180082
14/02/2020 3:30;376,344
14/02/2020 4:00;375,9333956
14/02/2020 4:30;365,6961987
14/02/2020 5:00;361,2103913
14/02/2020 5:30;353,0708232
14/02/2020 6:00;341,6255404
14/02/2020 6:30;308,0443574
14/02/2020 7:00;303,3434174
14/02/2020 7:30;271,2684611
14/02/2020 8:00;245,5043366
14/02/2020 8:30;228,2195522
14/02/2020 9:00;222,2630298
14/02/2020 9:30;217,1816469
14/02/2020 10:00;214,5080162
14/02/2020 10:30;209,7133493
14/02/2020 11:00;209,3337753
14/02/2020 11:30;208,901672
14/02/2020 12:00;207,5945277
14/02/2020 12:30;205,0829114
14/02/2020 13:00;206,493354
14/02/2020 13:30;206,1195144
14/02/2020 14:00;206,134941
14/02/2020 14:30;207,8404925
14/02/2020 15:00;216,1630957
14/02/2020 15:30;244,1143562
14/02/2020 16:00;257,7901938
14/02/2020 16:30;284,3706941
14/02/2020 17:00;313,8268762
14/02/2020 17:30;325,4791114
14/02/2020 18:00;335,5903368
14/02/2020 18:30;348,2945598
14/02/2020 19:00;359,6147013
14/02/2020 19:30;365,3889407
14/02/2020 20:00;375,6455876
14/02/2020 20:30;380,3959091
14/02/2020 21:00;383,6813408
14/02/2020 21:30;387,734868
14/02/2020 22:00;392,6376344
14/02/2020 22:30;394,6748481
14/02/2020 23:00;397,1022333
14/02/2020 23:30;400,5062607
15/02/2020 0:00;404,6160375
15/02/2020 0:30;407,5604719
15/02/2020 1:00;411,471839
15/02/2020 1:30;411,8415948
15/02/2020 2:00;413,8268554
15/02/2020 2:30;414,669
15/02/2020 3:00;414,669
15/02/2020 3:30;414,6240492
15/02/2020 4:00;414,474962
15/02/2020 4:30;410,1595937
15/02/2020 5:00;411,0582149
15/02/2020 5:30;412,1571912
15/02/2020 6:00;410,5307659
15/02/2020 6:30;410,2849513
15/02/2020 7:00;407,9467746
15/02/2020 7:30;404,8312064
15/02/2020 8:00;400,6077658
15/02/2020 8:30;397,0279676
15/02/2020 9:00;394,6900689
15/02/2020 9:30;390,2067309
15/02/2020 10:00;384,9407444
15/02/2020 10:30;377,0240933
15/02/2020 11:00;373,2116375
15/02/2020 11:30;366,3770903
15/02/2020 12:00;361,3262816
15/02/2020 12:30;360,9895763
15/02/2020 13:00;358,9182576
15/02/2020 13:30;360,4366921
15/02/2020 14:00;360,6977848
15/02/2020 14:30;367,7256949
15/02/2020 15:00;368,591891
15/02/2020 15:30;369,2551367
15/02/2020 16:00;367,1825826
15/02/2020 16:30;365,599903
15/02/2020 17:00;367,0532213
15/02/2020 17:30;367,0912032
15/02/2020 18:00;366,9371276
15/02/2020 18:30;365,9873138
15/02/2020 19:00;361,8532969
15/02/2020 19:30;361,5706715
15/02/2020 20:00;364,8005523
15/02/2020 20:30;372,6645658
15/02/2020 21:00;379,736903
15/02/2020 21:30;382,4989816
15/02/2020 22:00;384,8093564
15/02/2020 22:30;390,7007832
15/02/2020 23:00;395,032791
15/02/2020 23:30;401,5341556
16/02/2020 0:00;405,3359505
16/02/2020 0:30;408,8930284
16/02/2020 1:00;410,7990933
16/02/2020 1:30;410,6625
16/02/2020 2:00;411,2657655
16/02/2020 2:30;411,647
16/02/2020 3:00;411,647
16/02/2020 3:30;411,9068921
16/02/2020 4:00;412,4601462
16/02/2020 4:30;409,7848804
16/02/2020 5:00;409,6301027
16/02/2020 5:30;407,6970893
16/02/2020 6:00;405,1334075
16/02/2020 6:30;403,9847873
16/02/2020 7:00;403,2056909
16/02/2020 7:30;401,6279096
16/02/2020 8:00;400,04496
16/02/2020 8:30;400,1118266
16/02/2020 9:00;400,8350389
16/02/2020 9:30;398,9006694
16/02/2020 10:00;398,1017711
16/02/2020 10:30;394,9996582
16/02/2020 11:00;395,6295507
16/02/2020 11:30;392,2297845
16/02/2020 12:00;388,6501186
16/02/2020 12:30;386,6748991
16/02/2020 13:00;385,7678211
16/02/2020 13:30;386,2690301
16/02/2020 14:00;382,9078395
16/02/2020 14:30;381,7454123
16/02/2020 15:00;380,4050714
16/02/2020 15:30;383,8918643
16/02/2020 16:00;384,1519116
16/02/2020 16:30;383,9961877
16/02/2020 17:00;383,3592386
16/02/2020 17:30;382,7326799
16/02/2020 18:00;384,1027266
16/02/2020 18:30;384,7095
16/02/2020 19:00;385,3699927
16/02/2020 19:30;385,9980939
16/02/2020 20:00;388,2544673
16/02/2020 20:30;388,623188
16/02/2020 21:00;392,2935301
16/02/2020 21:30;396,5492972
16/02/2020 22:00;397,9918852
16/02/2020 22:30;401,1280349
16/02/2020 23:00;404,4112789
16/02/2020 23:30;410,2940875
17/02/2020 0:00;412,5911727
17/02/2020 0:30;413,8524435
17/02/2020 1:00;415,3162259
17/02/2020 1:30;414,826
17/02/2020 2:00;414,798436
17/02/2020 2:30;414,795
17/02/2020 3:00;414,795
17/02/2020 3:30;414,795
17/02/2020 4:00;414,1564925
17/02/2020 4:30;401,9555574
17/02/2020 5:00;399,9507724
17/02/2020 5:30;392,4393526
17/02/2020 6:00;378,6732099
17/02/2020 6:30;334,5248792
17/02/2020 7:00;287,183174
17/02/2020 7:30;261,0444334
17/02/2020 8:00;233,2876593
17/02/2020 8:30;207,8264989
17/02/2020 9:00;195,9203259
17/02/2020 9:30;190,2723488
17/02/2020 10:00;186,29735
17/02/2020 10:30;183,6516075
17/02/2020 11:00;183,5150117
17/02/2020 11:30;188,9882962
17/02/2020 12:00;189,2309701
17/02/2020 12:30;191,2948126
17/02/2020 13:00;190,6389865
17/02/2020 13:30;192,1911027
17/02/2020 14:00;195,4426934
17/02/2020 14:30;202,8785939
17/02/2020 15:00;213,2168872
17/02/2020 15:30;224,9859677
17/02/2020 16:00;234,4066901
17/02/2020 16:30;244,5844467
17/02/2020 17:00;251,3936895
17/02/2020 17:30;258,2815916
17/02/2020 18:00;269,5655994
17/02/2020 18:30;284,0619887
17/02/2020 19:00;306,2463183
17/02/2020 19:30;327,9037305
17/02/2020 20:00;342,8768593
17/02/2020 20:30;353,8527256
17/02/2020 21:00;361,7533148
17/02/2020 21:30;370,2715961
17/02/2020 22:00;377,7954833
17/02/2020 22:30;389,6741484
17/02/2020 23:00;394,4019415
17/02/2020 23:30;400,8074091
18/02/2020 0:00;400,1235
18/02/2020 0:30;401,2880689
18/02/2020 1:00;403,5100924
18/02/2020 1:30;403,015
18/02/2020 2:00;402,3415847
18/02/2020 2:30;401,9995
18/02/2020 3:00;401,9995
18/02/2020 3:30;401,9995
18/02/2020 4:00;401,7442095
18/02/2020 4:30;384,1651863
18/02/2020 5:00;379,3423873
18/02/2020 5:30;374,1054172
18/02/2020 6:00;359,7554956
18/02/2020 6:30;318,0702787
18/02/2020 7:00;271,0366134
18/02/2020 7:30;244,946095
18/02/2020 8:00;217,5766074
18/02/2020 8:30;196,5867823
18/02/2020 9:00;189,0730119
18/02/2020 9:30;181,4505814
18/02/2020 10:00;177,6749143
18/02/2020 10:30;174,076254
18/02/2020 11:00;173,9847474
18/02/2020 11:30;171,2971029
18/02/2020 12:00;169,5503093
18/02/2020 12:30;169,5700358
18/02/2020 13:00;171,3918949
18/02/2020 13:30;172,3053827
18/02/2020 14:00;183,5267042
18/02/2020 14:30;195,1530407
18/02/2020 15:00;206,9783057
18/02/2020 15:30;221,973338
18/02/2020 16:00;238,6269728
18/02/2020 16:30;247,2857876
18/02/2020 17:00;253,1393186
18/02/2020 17:30;257,3417548
18/02/2020 18:00;271,6387241
18/02/2020 18:30;284,7878461
18/02/2020 19:00;308,8070974
18/02/2020 19:30;327,625697
18/02/2020 20:00;345,6702657
18/02/2020 20:30;360,1505254
18/02/2020 21:00;369,6747058
18/02/2020 21:30;378,7071529
18/02/2020 22:00;381,6875172
18/02/2020 22:30;389,3787209
18/02/2020 23:00;390,5647165
18/02/2020 23:30;395,099396
19/02/2020 0:00;396,949845
19/02/2020 0:30;398,7965293
19/02/2020 1:00;401,6240949
19/02/2020 1:30;403,0780209
19/02/2020 2:00;404,8195226
19/02/2020 2:30;404,5942
19/02/2020 3:00;404,5942
19/02/2020 3:30;404,5942
19/02/2020 4:00;403,7129551
19/02/2020 4:30;386,9904609
19/02/2020 5:00;381,7521729
19/02/2020 5:30;374,4960072
19/02/2020 6:00;360,5213381
19/02/2020 6:30;325,1617914
19/02/2020 7:00;279,285254
19/02/2020 7:30;250,0683472
19/02/2020 8:00;216,1707558
19/02/2020 8:30;194,2130366
19/02/2020 9:00;185,1899024
19/02/2020 9:30;180,8092784
19/02/2020 10:00;177,5674369
19/02/2020 10:30;177,6901722
19/02/2020 11:00;177,7982459
19/02/2020 11:30;174,7459358
19/02/2020 12:00;173,9980538
19/02/2020 12:30;174,9209616
19/02/2020 13:00;178,3159506
19/02/2020 13:30;184,1105883
19/02/2020 14:00;193,299251
19/02/2020 14:30;198,5832312
19/02/2020 15:00;211,7193997
19/02/2020 15:30;232,1022953
19/02/2020 16:00;241,8817366
19/02/2020 16:30;249,8071069
19/02/2020 17:00;259,2506248
19/02/2020 17:30;270,6331824
19/02/2020 18:00;280,2372826
19/02/2020 18:30;288,7691535
19/02/2020 19:00;305,784215
19/02/2020 19:30;326,9180951
19/02/2020 20:00;340,1447833
19/02/2020 20:30;357,3001286
19/02/2020 21:00;370,2327012
19/02/2020 21:30;374,9950431
19/02/2020 22:00;374,98495
19/02/2020 22:30;383,3824538
19/02/2020 23:00;385,8082108
19/02/2020 23:30;390,1394568
20/02/2020 0:00;393,7268922
20/02/2020 0:30;396,3221996
20/02/2020 1:00;400,2903268
20/02/2020 1:30;399,8544
20/02/2020 2:00;399,8544
20/02/2020 2:30;399,5891731
20/02/2020 3:00;399,9115053
20/02/2020 3:30;400,8166
20/02/2020 4:00;400,3195517
20/02/2020 4:30;387,184675
20/02/2020 5:00;384,1161641
20/02/2020 5:30;378,1700382
20/02/2020 6:00;368,3692307
20/02/2020 6:30;332,0647781
20/02/2020 7:00;289,96004
20/02/2020 7:30;263,0664652
20/02/2020 8:00;241,6819568
20/02/2020 8:30;225,3474031
20/02/2020 9:00;222,708875
20/02/2020 9:30;220,7036623
20/02/2020 10:00;216,3755238
20/02/2020 10:30;215,1127
20/02/2020 11:00;210,5055975
20/02/2020 11:30;208,3652886
20/02/2020 12:00;206,3866936
20/02/2020 12:30;206,6809338
20/02/2020 13:00;206,6358489
20/02/2020 13:30;208,7727356
20/02/2020 14:00;214,4430848
20/02/2020 14:30;223,8677403
20/02/2020 15:00;233,2344872
20/02/2020 15:30;244,0868534
20/02/2020 16:00;262,9121175
20/02/2020 16:30;274,1940188
20/02/2020 17:00;274,3365395
20/02/2020 17:30;281,9207662
20/02/2020 18:00;297,3126333
20/02/2020 18:30;313,8894871
20/02/2020 19:00;330,7937723
20/02/2020 19:30;347,8216927
20/02/2020 20:00;356,7738859
20/02/2020 20:30;367,8030063
20/02/2020 21:00;374,5495128
20/02/2020 21:30;379,659685
20/02/2020 22:00;385,2604361
20/02/2020 22:30;392,0657246
20/02/2020 23:00;393,5164725
20/02/2020 23:30;400,7721809
21/02/2020 0:00;403,3910361
21/02/2020 0:30;406,6101
21/02/2020 1:00;409,2796347
21/02/2020 1:30;409,0020034
21/02/2020 2:00;408,2738
21/02/2020 2:30;408,618029
21/02/2020 3:00;409,2612
21/02/2020 3:30;409,2077632
21/02/2020 4:00;408,2319711
21/02/2020 4:30;397,8020101
21/02/2020 5:00;394,1093684
21/02/2020 5:30;388,8915606
21/02/2020 6:00;380,9362653
21/02/2020 6:30;347,7448482
21/02/2020 7:00;318,8881506
21/02/2020 7:30;305,4635656
21/02/2020 8:00;278,8144481
21/02/2020 8:30;262,935131
21/02/2020 9:00;253,8711234
21/02/2020 9:30;250,2404894
21/02/2020 10:00;248,1355349
21/02/2020 10:30;247,4572472
21/02/2020 11:00;247,0263094
21/02/2020 11:30;245,0367154
21/02/2020 12:00;244,3244631
21/02/2020 12:30;245,3895459
21/02/2020 13:00;249,7815465
21/02/2020 13:30;255,9484696
21/02/2020 14:00;263,9214395
21/02/2020 14:30;271,9720766
21/02/2020 15:00;284,6510787
21/02/2020 15:30;301,0384967
21/02/2020 16:00;317,0237442
21/02/2020 16:30;333,5041409
21/02/2020 17:00;343,6341287
21/02/2020 17:30;351,4524511
21/02/2020 18:00;360,1630007
21/02/2020 18:30;369,647906
21/02/2020 19:00;375,1027966
21/02/2020 19:30;381,6753311
21/02/2020 20:00;387,1812565
21/02/2020 20:30;385,0557659
21/02/2020 21:00;386,6559647
21/02/2020 21:30;384,8823276
21/02/2020 22:00;385,2121702
21/02/2020 22:30;390,5994252
21/02/2020 23:00;394,9780145
21/02/2020 23:30;401,8006313
22/02/2020 0:00;405,6007366
22/02/2020 0:30;406,8957676
22/02/2020 1:00;409,0873073
22/02/2020 1:30;412,3892462
22/02/2020 2:00;416,5640826
22/02/2020 2:30;417,2076524
22/02/2020 3:00;417,6038
22/02/2020 3:30;417,6038
22/02/2020 4:00;419,2849586
22/02/2020 4:30;420,6579858
22/02/2020 5:00;419,529992
22/02/2020 5:30;419,7408905
22/02/2020 6:00;415,5749904
22/02/2020 6:30;413,4824791
22/02/2020 7:00;411,4264032
22/02/2020 7:30;410,3426085
22/02/2020 8:00;409,7832264
